,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4703,4703,cave seed,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Nick Cave and The Bad Seeds coming to Birmingham @nickcave @nickcavebadseed @ArenaBirmingham https://t.co/MasjXpN9Jl,nick cave and the bad seeds coming to birmingham    ,2019-10-19 12:00:00+00:00,None,2,Negative
4704,4704,october weather cyprusi feeling wale monday,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4977316653554814,False,October 19th and still beach weather in Cyprus..I have a feeling I might feel a little chilly when I return to Wales on Monday https://t.co/lbeKRDELuA,october and still beach weather in cyprusi have a feeling i might feel a little chilly when i return to wales on monday ,2019-10-19 12:02:36+00:00,None,1,Positive
4705,4705,crap minute bollock,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.8329713417395845,False,"Hired a van, got up early, collected van, filled it with crap, got a van pass for the tip, drove to tip. Arrived five minutes after the tip stops allowing vans for the day. Bollocks.",hired a van got up early collected van filled it with crap got a van pass for the tip drove to tip arrived five minutes after the tip stops allowing vans for the day bollocks,2019-10-19 12:39:37+00:00,Life,2,Negative
4706,4706,sport oakwell hour,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Just about to go on air with @BBCRadioWales Sport live from Oakwell. @robphillipshere @robbo9rovers @simondavies45 with you for the next few hours https://t.co/wD9hIvoqmf,just about to go on air with  sport live from oakwell    with you for the next few hours ,2019-10-19 12:58:23+00:00,None,0,None
4707,4707,hyper head sculpture holiday,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3391728084502388,False,"@davidhiggerson I’ve always said that unless it involves at least one massive hyper realistic head sculpture, it’s not REALLY a holiday", i’ve always said that unless it involves at least one massive hyper realistic head sculpture it’s not really a holiday,2019-10-19 13:06:09+00:00,None,2,Negative
4708,4708,tomorrow pedestrian,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3109355007180542,False,"@Directdan There’s always tomorrow. For now, I’ll drive the van around jeering at pedestrians...", there’s always tomorrow for now i’ll drive the van around jeering at pedestrians,2019-10-19 13:14:14+00:00,None,0,None
4709,4709,bear grylls anniversary grylls adventure birmingham,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.111867510429914,False,Bear Grylls celebrates first anniversary of Bear Grylls Adventure in Birmingham @theBGAdventure @BearGrylls https://t.co/xO32FnvN2g,bear grylls celebrates first anniversary of bear grylls adventure in birmingham   ,2019-10-19 14:00:00+00:00,None,1,Positive
4710,4710,battersea park rupert,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9539887370847178,False,@MaryOliviaHicks Near Battersea Park with Rupert, near battersea park with rupert,2019-10-19 14:11:26+00:00,None,0,None
4711,4711,thing geoscraping project,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,So happy for @michaelgoodier to see this as the most read thing on @MENnewsdesk. A great geo-scraping project. https://t.co/hblxDo53cw https://t.co/apZbdyKCn0,so happy for  to see this as the most read thing on  a great geoscraping project  ,2019-10-19 14:52:22+00:00,None,1,Positive
4712,4712,odds rugby morning,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0698226867718991,False,1/8 odds on me making it back to the pub for rugby in the morning,odds on me making it back to the pub for rugby in the morning,2019-10-20 02:08:13+00:00,None,0,None
4713,4713,person people,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8572745096678845,False,one person followed me and 4 people unfollowed me // automatically checked by https://t.co/8wCdRBb4ET,one person followed me and people unfollowed me  automatically checked by ,2019-10-20 02:23:09+00:00,None,0,None
4714,4714,life circus performer gandeys dudley show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Life in the circus ring: We speak to the performers in Gandeys Circus ahead of Dudley show @gandeyscircus https://t.co/6fmLORenLq,life in the circus ring we speak to the performers in gandeys circus ahead of dudley show  ,2019-10-20 08:00:00+00:00,None,0,None
4715,4715,henry talk midland show book tour,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,'This is a Len they’ve never met before': Lenny Henry talks ahead of Midlands shows on new book tour https://t.co/pYXQtLDrr4,this is a len they’ve never met before lenny henry talks ahead of midlands shows on new book tour ,2019-10-20 08:00:00+00:00,None,0,None
4716,4716,drive bentley spur,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"My latest for @WiredUK , first drive of the new Bentley Flying Spur https://t.co/EyrwfO5Otl",my latest for   first drive of the new bentley flying spur ,2019-10-20 11:00:37+00:00,None,0,None
4717,4717,team season championship hatter barnsley blackburn rover city city saturday brentford,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@LutonTown love beating 'B' teams this season. There are five of them in the Championship and the Hatters have already defeated Barnsley, Blackburn Rovers and Bristol City. Hopefully they can complete the set with wins against Birmingham City on Saturday and Brentford on Nov 30.", love beating b teams this season there are five of them in the championship and the hatters have already defeated barnsley blackburn rovers and bristol city hopefully they can complete the set with wins against birmingham city on saturday and brentford on nov,2019-10-20 11:03:22+00:00,None,1,Positive
4718,4718,dessert recreation treat,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Classic dessert recreation turns out a sweet treat https://t.co/lmzFVGhVQU,classic dessert recreation turns out a sweet treat ,2019-10-20 12:00:00+00:00,None,1,Positive
4719,4719,talk chester,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@BettyShmem After all this talk of 'big cats' at Chester Zoo, someone's determined to make sure they're top cat after all!", after all this talk of big cats at chester zoo someone's determined to make sure they're top cat after all,2019-10-20 13:09:15+00:00,None,1,Positive
4720,4720,gulag concentration camp people,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Fascinating read, Inside China’s gulag concentration camps where One Million People Aare held https://t.co/4OmU4pqIvz https://t.co/ZbiRlGFAUA",fascinating read inside china’s gulag concentration camps where one million people aare held  ,2019-10-20 14:21:40+00:00,None,1,Positive
4721,4721,successor kentish,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@AlanHarris5 His successor, Ron Kentish, was the same.", his successor ron kentish was the same,2019-10-20 14:32:03+00:00,None,1,Positive
4722,4722,house shard battersea power station progress,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.34358968747406,False,Moving house. Gone from almost seeing the Shard to almost seeing Battersea Power Station. Progress? https://t.co/tgubHGWyxr,moving house gone from almost seeing the shard to almost seeing battersea power station progress ,2019-10-20 15:11:47+00:00,None,1,Positive
4723,4723,piece thing picture news agency,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@mrbiffo I'm hugely relieved and grateful that you're both (relatively) ok and in one piece, but I am darkly amused that, if things had turned out worse (and thank God they didn't), this would've been the picture all the news agencies would've used of you.", i'm hugely relieved and grateful that you're both relatively ok and in one piece but i am darkly amused that if things had turned out worse and thank god they didnt this would've been the picture all the news agencies would've used of you,2019-10-20 17:36:45+00:00,None,1,Positive
4724,4724,picture rain painting,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Such an evocative picture that captures Manchester in the rain and echoes a Lowry painting https://t.co/RRNwx23Ary https://t.co/S3biZa2Mmg,such an evocative picture that captures manchester in the rain and echoes a lowry painting  ,2019-10-20 19:19:10+00:00,None,0,None
4725,4725,poll person relationship issue country tory party issue,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@mikeysmith I'm pretty sure I've seen polls showing average person thought our relationship with the EU wasnt even in the top 10 biggest issues facing the country c2014. Outside the Tory party it was a total non issue., i'm pretty sure i've seen polls showing average person thought our relationship with the eu wasnt even in the top biggest issues facing the country c outside the tory party it was a total non issue,2019-10-20 21:55:23+00:00,None,1,Positive
4726,4726,morning request hsts today service,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2625676103482072,False,"Morning @Mrpauldawson @andycomfort @jameshoggarth and (by request) @Suzy_Lawson, this is one of the last HSTs to be leaving Lincoln Central. Today a later service to London will be the first to run on @LNER’s new #azuma. https://t.co/rCYd0bFoZq",morning    and by request  this is one of the last hsts to be leaving lincoln central today a later service to london will be the first to run on s new  ,2019-10-21 06:16:57+00:00,None,0,None
4727,4727,train word lincoln,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"This train got out okay, word is the new @LNER #azuma is currently stuck and needs to be dragged into Lincoln. 🤦‍♂️ https://t.co/AFBUziuy0o",this train got out okay word is the new   is currently stuck and needs to be dragged into lincoln  ,2019-10-21 06:46:38+00:00,None,2,Negative
4728,4728,sort restaurant entrance,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,My sort of restaurant entrance. https://t.co/sh2iieyWRT,my sort of restaurant entrance ,2019-10-21 08:04:37+00:00,None,0,None
4729,4729,yesterday nephew face ache niece piglet,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Yesterday my nephew was kissing me so hard my face aches and my niece was giggling as I called her my little piglet 🥰,yesterday my nephew was kissing me so hard my face aches and my niece was giggling as i called her my little piglet ,2019-10-21 08:21:08+00:00,None,1,Positive
4730,4730,start news week data unit,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5712771104151089,False,Nice start to the news week for the data unit! https://t.co/w5TxsjqH8d,nice start to the news week for the data unit ,2019-10-21 09:15:06+00:00,None,1,Positive
4731,4731,comedy root alexander talk birmingham show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8235620172459701,False,'Live comedy is where my roots lie': Alexander Armstrong talks ahead of Birmingham show @thealexbham @XanderArmstrong https://t.co/N65nwuWu4Y,live comedy is where my roots lie alexander armstrong talks ahead of birmingham show   ,2019-10-21 09:17:13+00:00,None,1,Positive
4732,4732,thrust reason,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"This is a really interesting read, even if I disagree with the central thrust of it. For the following reasons... (1/x) https://t.co/Q7XmvS308d",this is a really interesting read even if i disagree with the central thrust of it for the following reasons x ,2019-10-21 09:34:39+00:00,None,1,Positive
4733,4733,culture city centre culture city centre decade city centre living brand,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7833628330587751,False,And it isn't as if the residential culture of the city centre has changed. It never used to have a residential culture at all. Virtually no one lived in the city centre two decades ago. City centre living is brand new. (3/x),and it isn't as if the residential culture of the city centre has changed it never used to have a residential culture at all virtually no one lived in the city centre two decades ago city centre living is brand new x,2019-10-21 09:34:40+00:00,None,2,Negative
4734,4734,people manchester city centre whole manchester part city,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7269672783190358,False,"1) Whenever people write about Manchester, they _always_ write as if the city centre is the whole of Manchester. It isn't. It's quite a small part of the city, actually. (2/x)",whenever people write about manchester they _always_ write as if the city centre is the whole of manchester it isnt it's quite a small part of the city actually x,2019-10-21 09:34:40+00:00,None,0,None
4735,4735,time homelessness level city whole_ rise reason housing benefit freeze time rent,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3356979164726625,False,"At the same time, we've seen homelessness levels in the city _as a whole_ rise back towards their mid 2000s-peak. Why? Many reasons, including a housing benefit freeze at the very time private rents have been rising. (4/x)",at the same time we've seen homelessness levels in the city _as a whole_ rise back towards their mid why many reasons including a housing benefit freeze at the very time private rents have been rising x,2019-10-21 09:34:41+00:00,None,1,Positive
4736,4736,city centre moment affordable market value cent something people,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"How ""affordable"" can you make city centre flats, anyway? At the moment ""affordable"" is defined as 80% of market value. Eighty per cent of something completely unaffordable is still completely unaffordable to most people. So who are you helping? (6/x)",how affordable can you make city centre flats anyway at the moment affordable is defined as of market value eighty per cent of something completely unaffordable is still completely unaffordable to most people so who are you helping x,2019-10-21 09:34:41+00:00,None,1,Positive
4737,4737,solution housing housing city centre flat something part city investment,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"You might say the solution is more affordable housing, and perhaps more social housing. Very well. Where? City centre flats? Or something more affordable and family-friendly in parts of the city that need regenerating and are seeing no private investment? (5/x)",you might say the solution is more affordable housing and perhaps more social housing very well where city centre flats or something more affordable and familyfriendly in parts of the city that need regenerating and are seeing no private investment x,2019-10-21 09:34:41+00:00,None,1,Positive
4738,4738,consequence meadow someone time shame manchester city city appearance,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3162423299005448,False,"As for the architectural consequences: well, okay, they are overbuilding Angel Meadows and as someone who live there a long time love it, that's a shame. But in general Manchester is a pragmatic city, a functional city; it is not sentimental or vain about its appearance. (8/x)",as for the architectural consequences well okay they are overbuilding angel meadows and as someone who live there a long time love it that's a shame but in general manchester is a pragmatic city a functional city it is not sentimental or vain about its appearance x,2019-10-21 09:34:42+00:00,None,1,Positive
4739,4739,pressure authority share profit citycentre boom community housing part manchester money,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"The pressure should be on the authorities to find more effective ways of taking a bigger share of the profits from the city-centre boom, and redistributing it to boost communities and housing in other parts of Manchester. Take money from those who buy-to-not-let (7/x)",the pressure should be on the authorities to find more effective ways of taking a bigger share of the profits from the citycentre boom and redistributing it to boost communities and housing in other parts of manchester take money from those who buytonotlet x,2019-10-21 09:34:42+00:00,None,1,Positive
4740,4740,thing manchester sort museum,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2622072307963313,False,"That doesn't mean some things shouldn't be protected, but it does mean Manchester will never been some sort of industrial museum. (9/x)",that doesn't mean some things shouldn't be protected but it does mean manchester will never been some sort of industrial museum x,2019-10-21 09:34:43+00:00,None,2,Negative
4741,4741,manchester city centre housing problem people manchester housing problem manchester city centre,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Manchester is not Manchester city centre, and the housing problems facing most people in Manchester are _not_ the housing problems of Manchester city centre. (10/10)",manchester is not manchester city centre and the housing problems facing most people in manchester are _not_ the housing problems of manchester city centre ,2019-10-21 09:34:43+00:00,None,2,Negative
4742,4742,feminism work prison,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,I thought I knew about feminism – then I started work in a women’s prison https://t.co/TpxPuk4rxG,i thought i knew about feminism  then i started work in a women’s prison ,2019-10-21 10:02:03+00:00,None,2,Negative
4743,4743,data price sale manchester month land registry postcode,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Data addendum: median price of flat sales in Manchester recorded last month by the Land Registry, by postcode https://t.co/fmUo1Ckh8i",data addendum median price of flat sales in manchester recorded last month by the land registry by postcode ,2019-10-21 10:10:29+00:00,None,0,None
4744,4744,home feeling,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5006853046451354,False,@ormegolf Back home and feeling chilly.😨, back home and feeling chilly,2019-10-21 10:47:04+00:00,None,1,Positive
4745,4745,goal housing city centre,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@Piccadilly_Lab That's definitely a more sensible goal. And I should make it clear: I do think there should be some social housing in the city centre!, that's definitely a more sensible goal and i should make it clear i do think there should be some social housing in the city centre,2019-10-21 10:57:13+00:00,None,1,Positive
4746,4746,dudley blinder character,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,New Arctic foxes at Dudley Zoo named after Peaky Blinders characters @dudleyzoo @ThePeakyBlinder https://t.co/NxeDocpjrd,new arctic foxes at dudley zoo named after peaky blinders characters   ,2019-10-21 11:40:44+00:00,None,0,None
4747,4747,tray type,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@vidvicii Trays for type., trays for type,2019-10-21 12:57:24+00:00,None,0,None
4748,4748,episode paddington marmalade sandwich,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@barneyfarmer The infamous banned episode where Paddington gets the runs from too many marmalade sandwiches., the infamous banned episode where paddington gets the runs from too many marmalade sandwiches,2019-10-21 13:06:51+00:00,None,2,Negative
4749,4749,conversation event,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Steven Seagal to bring in conversation event to Wolverhampton @Robin2Music @sseagalofficial https://t.co/rGYsmArxHS,steven seagal to bring in conversation event to wolverhampton   ,2019-10-21 14:00:01+00:00,None,0,None
4750,4750,point graph manchester price flat population postcode population city centre ward,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"One last point on this thread https://t.co/MCMhNGZZdy - here's a graph for Manchester comparing median prices for flats in 2018 and 2019 so far to resident population, by postcode (okay, population is for 2011, that's all we have). The city centre wards are at the top. https://t.co/9m2CfSDJdO",one last point on this thread   here's a graph for manchester comparing median prices for flats in and so far to resident population by postcode okay population is for that's all we have the city centre wards are at the top ,2019-10-21 15:18:42+00:00,None,1,Positive
4751,4751,city centre whole manchester_.,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7269672783190358,False,So once again: Manchester city centre _IS NOT THE WHOLE OF MANCHESTER_.,so once again manchester city centre _is not the whole of manchester_.,2019-10-21 15:20:50+00:00,None,0,None
4752,4752,area ring road city centre hyde park,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"(As I've pointed out before, the entire area within the inner ring road - very much the city centre - is only a little bigger than London's Hyde Park.) https://t.co/H0E6Gg4Kcs",as i've pointed out before the entire area within the inner ring road  very much the city centre  is only a little bigger than london's hyde park ,2019-10-21 15:30:05+00:00,None,0,None
4753,4753,world soccer city winner premiership england world,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8092624668956068,False,"@Upton_Blues @_DavePowell @rio_doherty_cfc @RedLionHB This makes me want to get out Sensible World Of Soccer 96/97 and take Chester City to be crowned winners of the Premiership and the European Cup, before taking the England manager's job and winning the World Cup. Again.",    this makes me want to get out sensible world of soccer and take chester city to be crowned winners of the premiership and the european cup before taking the england manager's job and winning the world cup again,2019-10-21 15:46:27+00:00,None,1,Positive
4754,4754,northwestmidlands megacity,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@undertheraedar @elvisnyanzu So what you're saying is that we should turn Derby into a new north-west/midlands megacity?,  so what you're saying is that we should turn derby into a new northwestmidlands megacity,2019-10-21 15:51:25+00:00,None,0,None
4755,4755,theatre group history,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Theatre group highlight Black History https://t.co/fv4lbySjAh,theatre group highlight black history ,2019-10-21 16:00:00+00:00,None,1,Positive
4756,4756,bingo stafford christmas,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Eyes down for Bongo’s Bingo in Stafford this Christmas @BongosBingo https://t.co/H1042HDCVL,eyes down for bongo’s bingo in stafford this christmas  ,2019-10-21 17:00:01+00:00,None,0,None
4757,4757,ticket birmingham tattoo,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,#WIN: Tickets to The 2019 Birmingham International Tattoo @ArenaBirmingham https://t.co/2k7n7lahIo, tickets to the birmingham international tattoo  ,2019-10-21 17:00:01+00:00,None,0,None
4758,4758,thrill spill store halloween castle review,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.26810805847618,False,Thrills and spills in store for Halloween at Warwick Castle - review @WarwickCastle https://t.co/uLX3bSTRYu,thrills and spills in store for halloween at warwick castle  review  ,2019-10-21 18:00:01+00:00,None,1,Positive
4759,4759,maine show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4189595801192646,False,The Maine to play Birmingham show @O2InstituteBham @themaine https://t.co/nEp6PGPMWU,the maine to play birmingham show   ,2019-10-21 19:00:01+00:00,None,1,Positive
4760,4760,ireland politician decriminalisation abortion,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1788833506499343,False,If you thought they couldn’t get any more shameless .... Northern Ireland politicians launch last-minute bid to stop decriminalisation of abortion | London Evening Standard https://t.co/eUnNiEpEGd,if you thought they couldn’t get any more shameless  northern ireland politicians launch lastminute bid to stop decriminalisation of abortion  london evening standard ,2019-10-21 19:25:33+00:00,None,2,Negative
4761,4761,school today seat,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,We are going old school today ⁦@Mrpauldawson⁩ ⁦@andycomfort⁩ ⁦@jameshoggarth⁩. Lovely tight seats. #traintalk https://t.co/VQuAWpsmAj,we are going old school today    lovely tight seats  ,2019-10-22 06:31:37+00:00,None,1,Positive
4762,4762,train training lincoln morning look smart,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@Mrpauldawson @andycomfort @jameshoggarth More of a fan of the 158. I am jealous of the new Northern train. They are doing more training on them in Lincoln this morning. Look smart.,   more of a fan of the i am jealous of the new northern train they are doing more training on them in lincoln this morning look smart,2019-10-22 06:34:20+00:00,None,1,Positive
4763,4763,ireland abortion samesex marriage,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1482418717429243,False,Northern Ireland to legalise abortion and same-sex marriage https://t.co/IRM3uxonLx,northern ireland to legalise abortion and samesex marriage ,2019-10-22 08:35:18+00:00,None,0,None
