,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
3142,3142,anyone island disc music life passion,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.79383803302608,False,"Baffled anyone would think Desert Island Discs is supposed to be Today-lite. It’s about music, life passions @laurenlaverne is perfect",baffled anyone would think desert island discs is supposed to be todaylite it’s about music life passions  is perfect,2019-08-10 09:37:52+00:00,None,1,Positive
3143,3143,parkinson lawley kenickie,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@laurenlaverne Were Michael Parkinson or Sue Lawley in Kenickie? I THINK NOT, were michael parkinson or sue lawley in kenickie i think not,2019-08-10 09:39:46+00:00,None,0,None
3144,3144,team build share,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"This is my team, build and share yours at https://t.co/sv7sLS4zDG https://t.co/5yVWkLyQyI #dcfclive via @dcfc_live",this is my team build and share yours at    via ,2019-08-10 10:09:26+00:00,None,1,Positive
3145,3145,side number plaster,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@rosebiscuit On the plus side, you're saving on the number of plasters needed...!", on the plus side you're saving on the number of plasters needed,2019-08-10 10:31:17+00:00,None,1,Positive
3146,3146,today medium workshop thing people role model mine davy,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7224671814600584,False,"I'm helping out @PrideSportsUK today with a media workshop at the #PrideYouthGames. Among other things, I'm asking people to write about their LGBT+ role models. So it was only fair I wrote about one of mine, Steven Davies. https://t.co/DUPZtENGhz",i'm helping out  today with a media workshop at the  among other things i'm asking people to write about their lgbt role models so it was only fair i wrote about one of mine steven davies ,2019-08-10 10:32:59+00:00,None,1,Positive
3147,3147,birthday today anderson world band luton year cleaner cinema luton multimillionaire rock star,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Happy birthday today to @jethrotull frontman Ian Anderson, still going strong at 72 and touring the world with a band that formed in Luton more than 50 years ago. From a cleaner at the ABC cinema in Luton to a multi-millionaire rock star. https://t.co/4YOoGDmQId",happy birthday today to  frontman ian anderson still going strong at and touring the world with a band that formed in luton more than years ago from a cleaner at the abc cinema in luton to a multimillionaire rock star ,2019-08-10 10:56:34+00:00,None,1,Positive
3148,3148,breath perspective,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.756671019076646,False,Oh what a lot of rubbish @laurenlaverne is a breath of fresh air bringing a fresh perspective to #DesertIslandDiscs. Does a brilliant job on @BBC6Music as well. https://t.co/guPDedePJy,oh what a lot of rubbish  is a breath of fresh air bringing a fresh perspective to  does a brilliant job on  as well ,2019-08-10 11:52:53+00:00,Work,1,Positive
3149,3149,texas afternoon plane fighter retro livery heathrow,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Flying out to Dallas, Texas this afternoon to go see a man about a plane. Or more specifically, a fighter jet. (also spotted this cool retro livery 747 at Heathrow) https://t.co/C9PnJc59Ws",flying out to dallas texas this afternoon to go see a man about a plane or more specifically a fighter jet also spotted this cool retro livery at heathrow ,2019-08-10 12:38:34+00:00,None,1,Positive
3150,3150,oops city match programme trouble jones afternoon picture denton,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Oops! Cardiff City match programme having trouble keeping up with the Joneses @LutonTown this afternoon. Picture: Matt Denton. https://t.co/aqKXMz360E,oops cardiff city match programme having trouble keeping up with the joneses  this afternoon picture matt denton ,2019-08-10 13:20:40+00:00,None,2,Negative
3151,3151,highlight summer,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3638006215530704,False,True @JamesDwan The #SummerShow is a highlight of #Clacton’s summer. 👏 @wctclacton https://t.co/6wJE32IeRP,true  the  is a highlight of s summer   ,2019-08-10 15:22:27+00:00,None,1,Positive
3152,3152,thank life thanks impact people,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.7684029286365621,False,"@SteveDavies43 @PrideSportsUK Ah, thank you .. haha. Life is very good, thanks. Hope all well with you. Never underestimate how much of an impact you will have had on so many people ✊🏳️‍🌈♥️",  ah thank you  haha life is very good thanks hope all well with you never underestimate how much of an impact you will have had on so many people ,2019-08-10 15:47:41+00:00,Life,1,Positive
3153,3153,shame possession football match winner sickener performance course lesson game,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"It's a shame that dominating possession doesn't win football matches as @LutonTown had 63% against Cardiff's 37%. Vassell's late late winner was a sickener after a plucky performance, but are we downhearted? Of course we're not. We learn the lessons and move on to the next game.",it's a shame that dominating possession doesn't win football matches as  had against cardiff's vassell's late late winner was a sickener after a plucky performance but are we downhearted of course we're not we learn the lessons and move on to the next game,2019-08-10 16:45:03+00:00,None,2,Negative
3154,3154,defeat visit stoke city interview hatter manager,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Gutted after @LutonTown suffered a late defeat, but cheered up a bit after a rare visit to the Stoke City fans forum and seeing an interview with the former Hatters manager. Lots of shoulder-shrugging - left, right and both. https://t.co/X2NtlbH8Gr",gutted after  suffered a late defeat but cheered up a bit after a rare visit to the stoke city fans forum and seeing an interview with the former hatters manager lots of shouldershrugging  left right and both ,2019-08-10 17:12:38+00:00,None,1,Positive
3155,3155,today event story role model sport,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4931075462726397,False,"Loved helping out at the #PrideYouthGames today. It's a brilliant event and it was genuinely heart-warming to hear so many positive stories about people's role models, in and out of sport. https://t.co/dB3w5yaeoQ",loved helping out at the  today it's a brilliant event and it was genuinely heartwarming to hear so many positive stories about people's role models in and out of sport ,2019-08-10 19:34:45+00:00,None,1,Positive
3156,3156,evening dallas,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Good evening, Dallas. https://t.co/npRncc6Tq9",good evening dallas ,2019-08-10 23:05:37+00:00,None,1,Positive
3157,3157,venezuela holiday,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3549590180912894,False,@AlanOlive1 They're in Venezuela on their holidays., they're in venezuela on their holidays,2019-08-11 09:21:18+00:00,None,1,Positive
3158,3158,step temeiza graduate,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Small steps. Ghada Temeiza becomes, the first Palestinian graduates from #Sandhurst. https://t.co/m9i6qhwrvB",small steps ghada temeiza becomes the first palestinian graduates from  ,2019-08-11 09:24:45+00:00,None,0,None
3159,3159,work power value source investigation,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9803615452512944,False,"This is a great listen, outstanding work by @bellingcat, demonstrating the power and value of open source investigation. https://t.co/dtjL0FNUUI",this is a great listen outstanding work by  demonstrating the power and value of open source investigation ,2019-08-11 09:39:23+00:00,None,1,Positive
3160,3160,today starbucks midafternoon yawn,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3755681453159068,False,"Pool’s busy today. Also, jet lag meant working from Starbucks at 8am, followed by now feeling like it’s mid-afternoon. It’s 10:30am. Yawn. https://t.co/A3VLJ3sWBS",pool’s busy today also jet lag meant working from starbucks at followed by now feeling like it’s midafternoon it’s yawn ,2019-08-11 15:37:25+00:00,None,1,Positive
3161,3161,charlie heard time yesterday article liverpool,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5874354402663163,False,"@shadesofpaisley Hi, Charlie. I only heard of ""Ian and Dave"" for the first time yesterday. Then I read an article on Liverpool the next day and see this! https://t.co/LNj9zuOCAq", hi charlie i only heard of ian and dave for the first time yesterday then i read an article on liverpool the next day and see this ,2019-08-11 19:07:05+00:00,None,0,None
3162,3162,tomorrow training,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6876159957744147,False,#AfternoonTeaWeek starts tomorrow and I feel I should have put in more training @CreamTeaSociety @tiptree @Roddas_Cream @Essexlife https://t.co/rKlt7R1xv2, starts tomorrow and i feel i should have put in more training     ,2019-08-11 19:52:55+00:00,None,0,None
3163,3163,june marathon championship game season fund cause latics league game term share,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"In June 2020, I will run one marathon for every Championship game @LaticsOfficial win this season. All funds raised will go to @JosephsGoal ... the most worthy of causes. Latics won 13 league games last term, FYI. Please share! https://t.co/4318Lsd41D",in june i will run one marathon for every championship game  win this season all funds raised will go to   the most worthy of causes latics won league games last term fyi please share ,2019-08-11 20:26:03+00:00,None,1,Positive
3164,3164,blast fine dining berni restaurant rump steak trimming dessert bottle champagne,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.656097621733187,False,"A blast from the past. Fine dining at a Berni Inn restaurant in the early 1970s. Prime rump steak with all the trimmings, plus a dessert, for 77p. Washed down with a £2.35p bottle of Champagne. https://t.co/Q3nbChoPbd",a blast from the past fine dining at a berni inn restaurant in the early prime rump steak with all the trimmings plus a dessert for washed down with a p bottle of champagne ,2019-08-11 20:52:01+00:00,None,1,Positive
3165,3165,mile backwards,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@kcromps @LaticsOfficial @JosephsGoal Incredible is 58 miles backwards 👏,   incredible is miles backwards ,2019-08-11 20:56:27+00:00,None,0,None
3166,3166,hour couple year step,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@TerryBpne Four hours beyond me so far. Did 5 in 5 days a couple of years back, so this is the next step 🙂", four hours beyond me so far did in days a couple of years back so this is the next step ,2019-08-11 21:47:54+00:00,None,0,None
3167,3167,sterling midfielders point,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@JamieSmithSport I still don't get why Salah - and presumably Sterling - are down as midfielders. Easy points, i still don't get why salah  and presumably sterling  are down as midfielders easy points,2019-08-11 22:46:06+00:00,None,1,Positive
3168,3168,beer please yeah tomato,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"“Can I get a beer, please?” “Oh my god, you’re British!” “Yeah, shall I just say tomato and aluminium?” “Yes please!” This just happened.",can i get a beer please oh my god you’re british yeah shall i just say tomato and aluminium yes please this just happened,2019-08-11 23:07:48+00:00,None,1,Positive
3169,3169,town drug problem item comment drug dealer,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@1GarethWynJones @BBCBreakfast @louiseminchin Every town has a drug problem these days. I didn't see the item so can't comment on it further. However I think it's safe to say drug dealers are like rats ie: you're never far away from one,   every town has a drug problem these days i didn't see the item so can't comment on it further however i think it's safe to say drug dealers are like rats ie you're never far away from one,2019-08-12 07:46:58+00:00,None,1,Positive
3170,3170,golfer rule,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,I think most golfers would agree. A rule can't be applied selectively it should apply to all. https://t.co/xzjvCwqqSv,i think most golfers would agree a rule can't be applied selectively it should apply to all ,2019-08-12 07:50:09+00:00,None,1,Positive
3171,3171,figure significance street town village demographic,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3486616359659946,False,This figure is perhaps of particular significance for High Streets in towns and villages with older demographics. https://t.co/HMY6xMmhnz https://t.co/lftpcVDfM1,this figure is perhaps of particular significance for high streets in towns and villages with older demographics  ,2019-08-12 12:27:02+00:00,None,1,Positive
3172,3172,couple observation internet today year household access internet,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Couple of other broad-brush observations from the Internet Use figures out today. Only 15 years ago(!), it was unusual for a UK household to have access to the internet. 1/5 https://t.co/mCNtkRzu3G",couple of other broadbrush observations from the internet use figures out today only years ago it was unusual for a uk household to have access to the internet ,2019-08-12 12:51:12+00:00,None,0,None
3173,3173,group internet norm,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6872768052532965,False,"Across all age groups, daily internet use is very much the norm. 2/5 https://t.co/rbdfPiRnUd",across all age groups daily internet use is very much the norm ,2019-08-12 12:51:14+00:00,None,0,None
3174,3174,access internet chiefly phone,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.91028175782841,False,"And - however old we are - we are access the internet ""on the go"", chiefly using our phones. 3/5 https://t.co/v5E5Mx4qTO",and  however old we are  we are access the internet on the go chiefly using our phones ,2019-08-12 12:51:16+00:00,None,0,None
3175,3175,range thing internet thing year internet banking,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6977753746639782,False,The range of things we use the internet to _do_ has expanded rapidly. Things that were unusual just 10 years ago (e.g. internet banking) are now commonplace. 4/5 https://t.co/nJRMys3gl5,the range of things we use the internet to _do_ has expanded rapidly things that were unusual just years ago eg internet banking are now commonplace ,2019-08-12 12:51:17+00:00,None,0,None
3176,3176,change rise popularity group,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"With online shopping, the biggest change has been its rise in popularity among older age groups. 5/5 https://t.co/KuLqCIN2CF",with online shopping the biggest change has been its rise in popularity among older age groups ,2019-08-12 12:51:19+00:00,None,1,Positive
3177,3177,news internet survey year spreadsheet powerpoint photovideo software,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,The other HUGE news from the GB Internet survey this year is that spreadsheets are now officially more popular than Powerpoint and photo/video editing software. https://t.co/HMY6xMmhnz https://t.co/b8gRH3jvli,the other huge news from the gb internet survey this year is that spreadsheets are now officially more popular than powerpoint and photovideo editing software  ,2019-08-12 12:55:47+00:00,None,1,Positive
3178,3178,internet email music stuff adult opinion people,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4961745272680182,False,"The internet in 2019 Email: all ages Messaging, music, fun stuff in general: young adults Posting opinions: middle-aged people. I'm shocked, I tell you. Shocked. https://t.co/HMY6xMmhnz https://t.co/MeQygEqEby",the internet in email all ages messaging music fun stuff in general young adults posting opinions middleaged people i'm shocked i tell you shocked  ,2019-08-12 13:07:01+00:00,None,2,Negative
3179,3179,currency converter reading,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"We made a pre-Brexit-Referendum-versus-now currency converter and it makes grim reading, to be honest. https://t.co/zbTWSZuTQQ https://t.co/UiuYLPy427",we made a prebrexitreferendumversusnow currency converter and it makes grim reading to be honest  ,2019-08-12 13:21:22+00:00,None,2,Negative
3180,3180,cheer choose currency,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7007768560755239,False,"@jonesthescribe Cheers! We thought about making it a bit more complex - ie choose where you are going, to cover other currencies - but decided to keep it as simple as possible.", cheers we thought about making it a bit more complex  ie choose where you are going to cover other currencies  but decided to keep it as simple as possible,2019-08-12 13:24:20+00:00,None,1,Positive
3181,3181,lockheed martin fort worth texas today production line fighter photo,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"I’m visiting Lockheed Martin in Fort Worth, Texas today and the production line of the F-35 fighter jet. No, there won’t be any photos.",i’m visiting lockheed martin in fort worth texas today and the production line of the f fighter jet no there won’t be any photos,2019-08-12 13:36:11+00:00,None,1,Positive
3182,3182,thanks james,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,@Psythor Thanks James., thanks james,2019-08-12 13:53:36+00:00,Life,1,Positive
3183,3183,stuff page doctor chance lack something blood test,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@chris_mandle There's some really useful stuff on this (long) NHS page! Have you seen a doctor? It's probably not medical but if it is, chances are it's a lack of something that can be easily detected with a blood test (and equally easily remedied) https://t.co/wq7QVKx3e3", there's some really useful stuff on this long nhs page have you seen a doctor it's probably not medical but if it is chances are it's a lack of something that can be easily detected with a blood test and equally easily remedied ,2019-08-12 15:06:33+00:00,None,1,Positive
3184,3184,question fatigue sideeffect antibiotic case chat worth blood,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@chris_mandle Stupid question but did you talk to them about the fatigue (assuming it was a GP)? I don't know if it's a potential side-effect of antibiotics, but wouldn't be hugely surprised. In any case I'd say definitely worth having a chat and seeing if they think it's worth taking blood!", stupid question but did you talk to them about the fatigue assuming it was a gp i don't know if it's a potential sideeffect of antibiotics but wouldn't be hugely surprised in any case i'd say definitely worth having a chat and seeing if they think it's worth taking blood,2019-08-12 15:28:35+00:00,None,1,Positive
3185,3185,data unit story print couple research number case mumps staffordshire,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Some great use of data unit stories in print over the last couple of days. This is from @clairemilleruk's research on rising number of cases of the mumps in Staffordshire. https://t.co/L6Yk0c90Qz https://t.co/zfwB2nYjP8,some great use of data unit stories in print over the last couple of days this is from s research on rising number of cases of the mumps in staffordshire  ,2019-08-12 15:42:26+00:00,None,1,Positive
3186,3186,litter bill city,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5336556184190905,False,@clairemilleruk Then there was this by @AnnieGouk on the huge litter bills faced by our cities... https://t.co/eDiR6ogXvh, then there was this by  on the huge litter bills faced by our cities ,2019-08-12 15:43:25+00:00,None,1,Positive
3187,3187,data number people walk,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3290929529978714,False,"@clairemilleruk @AnnieGouk And @AnnieGouk again using data on the number of people who basically don't walk anywhere, ever, any more. https://t.co/VAt0iTO35F",  and  again using data on the number of people who basically don't walk anywhere ever any more ,2019-08-12 15:44:09+00:00,None,1,Positive
3188,3188,video internet year,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6534911311737376,False,"If there's a better video on the internet than this, I don't know what it is. Still hilarious more than eight years on. https://t.co/Upx80UW0mF",if there's a better video on the internet than this i don't know what it is still hilarious more than eight years on ,2019-08-12 16:56:55+00:00,None,1,Positive
3189,3189,blog alan course laugh,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5219505160398832,False,"@jonboy79 His blogs are consistently brilliant, albeit totally unintentionally 😂. Much like Alan, he has, of course, bounced back and had the last laugh. 🙄", his blogs are consistently brilliant albeit totally unintentionally  much like alan he has of course bounced back and had the last laugh ,2019-08-12 17:21:05+00:00,None,1,Positive
3190,3190,proud time today,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7080054124118631,False,Feeling rather proud of representing the BBC for the first time today https://t.co/WvpfNmiqBi,feeling rather proud of representing the bbc for the first time today ,2019-08-12 19:43:33+00:00,None,1,Positive
3191,3191,snap lockheed martin building production line,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Last few snaps of Lockheed Martin and the building containing the F-35’s mile-long production line. https://t.co/b6Zobpe2Ow,last few snaps of lockheed martin and the building containing the fs milelong production line ,2019-08-12 20:29:26+00:00,None,0,None
3192,3192,luton town town,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@LutonNews_LTFC Luton Town 2 Ipswich Town 1., luton town ipswich town,2019-08-13 10:29:09+00:00,None,0,None
3193,3193,argument bathroom door,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1463476307556995,False,At least this ends arguments about never shutting the bathroom door. https://t.co/7Xln6NG9tM,at least this ends arguments about never shutting the bathroom door ,2019-08-13 11:19:07+00:00,None,2,Negative
3194,3194,idea step chat idea replicate madness,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@richardmorrisuk i like the idea that you could sit on the step and have a chat, but not enough to ever have the idea of replicate this act of madness.", i like the idea that you could sit on the step and have a chat but not enough to ever have the idea of replicate this act of madness,2019-08-13 11:40:20+00:00,None,2,Negative
