,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
1446,1446,22256,twice customer service conductor instructor stick,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@PacerPreacher @VovoPapa2 @northernassist As a twice nominated customer service, award winning conductor and instructor I can attest you’re alright. Stick to just doing what you’re supposed to do and you could be as good as me 😂😂😂😂😂",2020-02-10 21:28:55+00:00,None
1447,1447,22255,reply heed,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"Now kids, this is a witty reply. Take heed 😂 https://t.co/qu8LyxyX7s",2020-02-10 21:37:44+00:00,None
1448,1448,22254,rebut point,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@PacerPreacher @VovoPapa2 @northernassist That really doesn’t rebut my point.,2020-02-10 21:41:20+00:00,None
1449,1449,22253,focus passenger front time someone someone train medium,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@JDrvr @PacerPreacher @northernassist Err, no. I focus on the passengers in front of me. That’s my job. Not wasting my time doing what someone else is doing. Ok, put it this way: If someone came on my train and tried to take over and do my job, I’d have a lot to say. Why are the social media team any different?",2020-02-10 22:03:41+00:00,None
1450,1450,22252,touch passenger care time medium team system,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@JDrvr @PacerPreacher @northernassist How can I possibly give the ‘personal touch’ to the passengers in my care if I don’t spend my time on them? I do my job, let the social media team do theirs. The system works.",2020-02-10 22:08:04+00:00,None
1451,1451,22251,time passenger train oppose head phone problem,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8042810147412124,False,@JDrvr @PacerPreacher @northernassist No. But I’d rather spend time actually dealing with passengers on my train as oppose to having my head in a phone. I really don’t see what your problem is with that.,2020-02-10 22:09:22+00:00,None
1452,1452,22250,school touch tweet follower,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,"@JDrvr @PacerPreacher @northernassist Oh no, I’m really not offended. Old school, maybe. I prefer the personal touch. Oh and not doing other people’s job for them. You’re seemingly not realising that his tweets will only reach his followers. Probably non of which are affected by what he says.",2020-02-10 22:16:06+00:00,Life
1453,1453,22249,sorry phil,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@JDrvr @PacerPreacher @northernassist Picking on? I’m sorry?? I happen to like Phil. And you don’t know me. Get back in your box.,2020-02-10 22:19:13+00:00,None
1454,1454,22248,stuff mate question,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3678427054236171,False,"@PacerPreacher @northernassist It’s good stuff mate. I love ya really, you know. Just cos I question what you do, doesn’t mean I don’t like ya!",2020-02-10 23:21:31+00:00,None
1455,1455,9600,chicken foetus plate,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7119416932597881,False,"@TheGasMan1985 @RMcCarthy86 If I wanted undeveloped chicken foetus on my plate, I shall ask for it... I never will!",2020-02-11 07:33:32+00:00,None
1456,1456,9599,echelon bean,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8153206504965544,False,"@TheGasMan1985 @RMcCarthy86 One does not, I hold them in the same echelon as baked beans.",2020-02-11 07:38:58+00:00,None
1457,1457,9598,cannot feed hour excuse,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@CatFankles Just seen it, and I cannot believe that came out. I wonder if it was NRE as I think they man the feed out of hours. No excuse for it though.",2020-02-12 07:12:23+00:00,None
1458,1458,9597,tweeter morning,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,@RMcCarthy86 @Tringonometry Wonder if this the tweeter this morning... https://t.co/Y5pbghzurI,2020-02-12 07:13:24+00:00,Life
1459,1459,5819,case category,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@TheMendozaWoman In that case I a most definitely in the older category😢,2020-02-12 10:09:38+00:00,None
1460,1460,5818,time ireland,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@nevillehurst2 It is time for a United Ireland. I am English and would support it,2020-02-12 10:17:16+00:00,None
1461,1461,5817,sorry brain freeze prince charles,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.1392061197500961,False,@David39133380 Sorry. Had a brain freeze. Was thinking about Prince Charles. D'oh!,2020-02-12 10:49:41+00:00,None
1462,1462,5816,example rule,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7865430529419866,False,@logical4ever @Conservatives Set an example. The same rules should apply to you as to those deported,2020-02-12 11:04:00+00:00,None
1463,1463,5815,invest rail network devon west bristol people cornwall ride station time london,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@blunted_james And invest in the far South West rail network in Devon and Cornwall. The South West does not begin and end at Bristol. It takes some people in North Cornwall a bus ride that takes longer to get to a station than the time HS2 will take from London to Birmingham,2020-02-12 11:35:49+00:00,None
1464,1464,7203,josh life catastrophe consultant round,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@ThisIsEng @Claire_L_Adams @kmm16x I feel I need a Josh in my life - a catastrophe consultant to follow me round and explain maybe not why it went wrong but why it will if I do that.... https://t.co/TS2cyA8t41,2020-02-12 12:10:59+00:00,None
1465,1465,9596,finger dogboxes route,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@Tringonometry I would blame finger eating dogboxes, but they aren't used on those routes anymore.",2020-02-12 17:04:23+00:00,None
1466,1466,7202,council sale truck sparesparts funding fight help living countryside,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@jon_abbott Agreed - why not allow the councils to sale the trucks on either whole or as spares/parts to provide funding to (a) fight this (b) help with the clean up - living in the countryside we're blighted with this weekly,2020-02-13 08:13:00+00:00,None
1467,1467,17821,spending number bullsht,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"#LiarJohnson with his #ToryLies about spending on the #NHS and #UK #Police numbers, how do they get away with their Bullsh*t without being challenged by the #uk #media I do wonder!! https://t.co/jSFQKtOQrs",2020-02-13 16:49:04+00:00,None
1468,1468,22247,compliment party train person today,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,It’s lovely when you get a compliment and neither party realises they’ve been on the same train for 30 mins plus! Lovely to meet you in person today ⁦@neilatkin37⁩ https://t.co/GgtT4vEx9x,2020-02-13 20:14:41+00:00,None
1469,1469,22246,home bedtime guard,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@neilatkin37 Safe home! Think it’s bedtime for this weary ass guard!,2020-02-13 20:30:41+00:00,None
1470,1470,22245,paul coast announcement giggle,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Oh Paul. You had to do it. Saying Pastrami West Coast in an announcement. Got a few giggles.,2020-02-14 11:00:18+00:00,None
1471,1471,22244,funny shovepull mother fucker,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@Paulhomersham Funny that! I’m 6 mins down after being held for your noisy, shove/pull Mother fucker.",2020-02-14 14:34:09+00:00,None
1472,1472,22243,sausage mate piece shit gonna post please fucking twig,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3603976553488571,False,"Not a bloody sausage have I received for Valentine’s day. Well, except a GIF by my best mate calling me a piece of shit. So, I’m gonna post a GIF to myself and you lovely singletons out there. Henry. Please break me like a fucking twig. https://t.co/eQ4GZm7ZtL",2020-02-14 16:56:58+00:00,None
1473,1473,22242,state record husband meal episode,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.6005783576159991,False,"I should state for the record, husband and I don’t do Clinton’s Day. Well, it’s for the kids. We’ve been together way too long. We have however just had a lovely meal and both screamed at the telly at the end of the last episode of #StarTrekPicard",2020-02-14 17:57:00+00:00,None
1474,1474,22241,henry cavill authority card time,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.6838670488390561,False,"@misskittkat Henry Cavill. I do hereby, by the authority invested in me, temporarily withdraw your gay card until such time I see fit (Just watch Superman👍🏻) 🤣😘 https://t.co/ms0PX2wOVs",2020-02-14 19:43:30+00:00,Life
1475,1475,22240,side kitchen,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@FrancisOBoulle My Mum would literally smack me from one side of the kitchen to the other.,2020-02-14 19:46:20+00:00,None
1476,1476,7201,user name mondayi,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5429761976185333,False,@Adz_LUFC_ Given my user name and where I'm working on Monday...I bloody hope so!,2020-02-14 23:03:06+00:00,None
1477,1477,22239,parent centre,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7479959400612463,False,@StuartSB13X That’s ridiculous. All parents that do an awesome job should be celebrated. Front and centre should be heterosexual men.,2020-02-15 15:08:03+00:00,None
1478,1478,22238,woman course sorry,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@StuartSB13X And women of course! Sorry Mums!,2020-02-15 15:09:04+00:00,None
1479,1479,7200,offence celeb faux tonight,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@Eagle_Chaser Agreed - she was charged with a DV offence. If it was the other way around and a male celeb hit his gf, was charged then did this, you can bet the 'faux sympathy' you're seeing tonight would not be seen at all for him",2020-02-15 19:11:35+00:00,None
1480,1480,7199,comeback name,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@wayneleedsfan I'm going in and exepect comeback due to my name,2020-02-15 19:22:11+00:00,None
1481,1481,7198,cheer smile office monday,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.460819918148314,False,@BristolCity Cheers for giving him to us lads and for the big smile I'll have in the office on Monday! Mind the gap now. https://t.co/Te3FC0Lgs1,2020-02-15 19:24:59+00:00,None
1482,1482,7197,bristol office monday shrug leave care,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@Lucy_LUFC Knowing you've got to go to the Bristol office on Monday and when you ask the boss 'it is dress down Monday isn't it?' and he just shrugs and says, 'I'm on leave, I don't care' 😂",2020-02-15 19:26:38+00:00,None
1483,1483,7196,place anyone reality,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@Cooombsy @BristolCity TBH I was suprised you let him go in the first place - if it was anyone to score was bound to be him, at least you're still up there with us in reality.",2020-02-15 19:43:58+00:00,None
1484,1484,7195,cinema year digging song,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5902739322673167,False,@Scaymo I asked this when we watched it in the cinema last year and did some digging- https://t.co/Bvs83hjHGe - but even still feels wrong as you know it's him etc and must have been other songs they could've picked,2020-02-15 19:45:29+00:00,None
1485,1485,7194,victim abuser need someone,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@BrianWillmot @Escaflowne2001 @SkyNews No the victim is alive - the abuser is dead. Not sure why you feel the need to protect someone accused of DV.,2020-02-15 22:22:18+00:00,None
1486,1486,7193,amount people someone violence role suicide,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@SkyNews The amount of people praising someone of domestic violence is quite scary, I wonder if the roles were reversed and the suicide was male if it would be the same......",2020-02-15 22:23:41+00:00,None
1487,1487,7192,state attention,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@BrianWillmot @Escaflowne2001 @SkyNews She abused and attacked him, not sure why you want to state otherwise - or maybe you just need the attention",2020-02-15 22:32:56+00:00,None
1488,1488,7191,headwreck head case wonder role claim account,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@Escaflowne2001 @BrianWillmot @SkyNews The guy is a bit of a headwreck, total mental head case wonder if he'd say the same if roles were reversed and male being accused of DV - makes some random claims on his account - clearly not all there.",2020-02-15 22:35:35+00:00,None
1489,1489,7190,life lamp freak,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@BrianWillmot @Escaflowne2001 @SkyNews Wow, seriously you need help - if she was innocent she'd be around to defend it - you need to get a life - if he'd been accused of hitting her with a lamp would you be defending him? Total freak.",2020-02-15 22:38:31+00:00,None
1490,1490,7189,issue issue,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@chunkyboyjames Really not sure how to take this - my ex had issues but still he raped me and hit me - are you saying that as I knew he had MH issues I shouldn't have reported him but should have supported him and that I let him down by not supporting him when he tried to kill himself?,2020-02-15 22:52:59+00:00,None
1491,1491,7188,toilet address maggotsfield money wise house,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.914115825023746,False,@sutts007 @BristolCity I'd only make you dinner if you choked on it. Clean the toilet - isn't that Tracey's job or do you not want me to announce your address? Doing such a good job at Maggotsfield that's why they're struggling money wise - look forward to house being there soon.,2020-02-15 23:29:21+00:00,None
1492,1492,7187,abuser time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5672893090020313,False,"@danwootton So they were supposed to stand by a domestic abuser? This wasn't the first time she was accused of doing so? If this had been a man, would you have been so 'supportive'?",2020-02-15 23:33:01+00:00,None
1493,1493,7186,time issue someone abuser partner police charge,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5672893090020313,False,"@marydoll72 @danwootton @ITV because Ant took time out to sort himself out and admitted he had issues, he wasn't someone who was a bully and domestic abuser who attacked their partner and left them that scared they tried to convince the police not to press charges.",2020-02-15 23:35:10+00:00,None
1494,1494,7185,avoid village,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@stralachlan @GlosRoads It’s open but horrendous. Avoid if you can. Friends pic of her end of the village https://t.co/J4Q4EVFpMo,2020-02-16 10:13:19+00:00,None
1495,1495,7184,fact traffic luck,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.9850161752924383,False,@stralachlan @GlosRoads @gw4x4r There are vans going through so should be fine for you. In fact traffics picking up now so hopefully it’s dying back. Good luck!,2020-02-16 10:22:32+00:00,None
1496,1496,9595,wallpaper code,8,8_photo_photographer_image_picture,photo - photographer - image - picture - thanks - railway - station - shot - photograph - cornwall,0.4586086312559423,False,@SkyBlueStacey Don't forget the wallpaper codes.,2020-02-16 12:24:59+00:00,Life
1497,1497,7183,kick bench,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2358193814448559,False,@BristolBears @Sheedy95 That good he even managed that last kick from the bench according to the BBC - Ian who? https://t.co/hqxR3uJuJm,2020-02-16 18:25:09+00:00,None
1498,1498,9594,kouate creativity middle,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@BackOfTheNest I wouldn't have Kouate and Milivojevic together, need some creativity in the middle, so I'd be tempted to put Max in there.",2020-02-17 12:33:49+00:00,None
1499,1499,7182,wave hour week freedom office depot work home home week office thanks system flexibility,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@backpocketPA *waves* 40 hour week - under freedom to grow I can move around - office, depot, work from home. I could work from home 3 days a week and still work as if in an office thanks to the way our systems work. It allows you so much flexibility.",2020-02-17 14:06:29+00:00,None
1500,1500,7181,luck team,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8557970192996763,False,@networkrailwest @nationalrailenq @GWRHelp @BBCTravelSW @BBCBristol @bbcrb @heartwiltsnews @HeartWestNews @BristolLive @BristolCouncil @bristol247 @swindonadver @SwindonCouncil Good luck team!,2020-02-17 14:08:46+00:00,None
1501,1501,17820,torygraph backtracks pledge environment,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Wow! Even the torygraph #telegraph Is reporting this. #ToryBritain #HS2 HS2 'backtracks' on pledges to protect environment' | via @telegraph https://t.co/X03eKGzNRr,2020-02-17 19:19:23+00:00,None
1502,1502,9593,approve wcml,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@NSE_KentLink I approve of the WCML 321.,2020-02-18 09:13:02+00:00,None
1503,1503,9592,anyone baseboard minories plan advice,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.4784354835359213,False,"#TMRGUK Has anyone ever made baseboards that fold up and over on themselves similar to the original ""Minories"" plan? Could do with some advice on how to do it?",2020-02-18 15:10:58+00:00,None
1504,1504,22237,fitter something,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@PacerPreacher @WMTrainspotting Or fitter looking at something,2020-02-19 11:08:38+00:00,None
1505,1505,5814,tory care,3,3_tory_party_labour_election,tory - party - labour - election - vote - leader - picket - voter - leadership - blair,0.8823613022073696,False,@MELISSA17794342 @soopagaz Tories don't care,2020-02-19 15:29:43+00:00,Life
1506,1506,9591,account cannot account accusation blocking soames,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8066726410529952,False,"@LeeRender @swlines @Tringonometry M has limited his account so one cannot use secondary account to snoop, I was blocked on accusation of bullying him. Only my second blocking, first bizarrely being Sir N. Soames.",2020-02-19 21:22:57+00:00,None
1507,1507,7180,rugby bristol saturday love game thing love something,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2046957636502408,False,"@btsportrugby My dad. Going to watch him play rugby around Bristol every Saturday as I was growing up, gave me a love of the game. Now he’s in his 70s it’s one thing we have a mutual love of and watching @BristolBears is something we can do together.",2020-02-20 11:04:46+00:00,None
1508,1508,9590,loss platform euston,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@paul_winginit I'm surprised that there is paths given the loss of two platforms at Euston.,2020-02-20 15:04:40+00:00,None
1509,1509,9589,separation train liverpool time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@jameshepburn91 @paul_winginit I know they need 3 min window separation for trains, so wonder if it'll be for Liverpool and for GC. Should leave enough time for the to Manchester.",2020-02-20 15:16:31+00:00,None
1510,1510,7179,look hand wedding picture woman bride,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@GSDvine @CopRookie @laalex2 Look at how possessive she has her hands on her son in his own wedding picture. The woman is a nut job she can't even allow her son and his bride to celebrate their day.,2020-02-20 20:10:13+00:00,None
1511,1511,7178,part science school class hons sport exercise science master sport nutrition failure grade class,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@PAYOLETTER Struggled with some parts of Science at school - went on to get 1st class hons degree in Sport Exercise Science and a Masters in Sports Nutrition. No one should ever be made to feel a failure from one grade or class!,2020-02-21 08:16:22+00:00,None
1512,1512,9588,deckchair hand kneecap handlebar hill,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"Fell on a folded deckchair slicing my hand, kneecap was going over handlebars on a wet slippy hill. https://t.co/RCU7PfevbS",2020-02-21 17:57:18+00:00,None
1513,1513,22236,part week,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,The first part of #StarTrekPicard near broke me this week.,2020-02-22 23:29:28+00:00,None
1514,1514,17819,trade deal standard,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.6779062717524836,False,A trade deal with the USA where our standards get lowered would have this happening to us too https://t.co/v3SAgcxzOW,2020-02-23 18:57:15+00:00,None
1515,1515,5813,secretary jennie formby party election petition,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.556591494296399,False,General secretary Jennie Formby : Suspend Labour Party NEC elections - Sign the Petition! https://t.co/YtayEsKOwp via @UKChange,2020-02-24 08:36:37+00:00,None
1516,1516,9587,idea aylesbury power partner home child,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@UKPowerNetworks hi, any idea about the aylesbury power returning. Partner at home with two young children and no mobile or light. Concerned for them.",2020-02-24 18:40:21+00:00,None
1517,1517,9586,thanks wake call torch home,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@UKPowerNetworks Thanks, she's just texted me to say it's back. Bit of a wake up call to show I should be better prepared with torches at home.",2020-02-24 18:51:37+00:00,None
1518,1518,7177,something thing luck,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@iamlauraann_ Did something very very similar in 2009....best thing I did! Good luck to you,2020-02-25 11:07:35+00:00,None
1519,1519,9585,thomas breakfast serving pancake,4,4_treasury_minister_mayor_sunak,treasury - minister - mayor - sunak - shapps - budget - funding - protest - cake - government,0.4366038626787042,False,@RMcCarthy86 I wonder if Thomas will come for breakfast again if they're serving pancakes.,2020-02-25 15:38:34+00:00,Life
1520,1520,22235,pancake side deficit pancake,4,4_treasury_minister_mayor_sunak,treasury - minister - mayor - sunak - shapps - budget - funding - protest - cake - government,0.5757832935356945,False,I’m not having pancakes. I’ll be fucked if I’m making them for myself. On the plus side it helps me maintain my caloric deficit. Pancakes are overrated anyway.,2020-02-25 20:04:21+00:00,Life
1521,1521,22234,lady gentleman husband,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Ladies and Gentlemen: My husband 🤣 https://t.co/iwgVMIhB0O,2020-02-25 20:06:35+00:00,None
1522,1522,22233,anything mate,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@JDEdge If you’re anything like me, I find sleeping it off and starting again the following day works. Head up, mate",2020-02-25 20:29:57+00:00,None
1523,1523,22232,thing pancake someone,4,4_treasury_minister_mayor_sunak,treasury - minister - mayor - sunak - shapps - budget - funding - protest - cake - government,0.496087645397917,False,"I can never remember the religious thing with pancake day. Eat pancakes, for he is shriven? Remind me, someone.",2020-02-25 20:43:05+00:00,Life
1524,1524,22231,bang please tweet bullshit,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,@StuartSB13X Bang on cue! Please see my very recent tweet. Couldn’t remember the bullshit behind it.,2020-02-25 20:44:20+00:00,Life
1525,1525,22230,nothing penis nutella need examination,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@StuartSB13X Nothing to disagree with there. Now, I’ll take my penis out the Nutella jar and do just that. I’m definitely in need of self examination...",2020-02-25 20:53:00+00:00,None
