,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
3679,3679,tree year indoors week christmas smell drop needle garden,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@suzanne_moore We have had the same real tree for many years. It lives in a pot, it comes indoors for two weeks at Christmas, smells fab, doesn’t drop needles, goes back into the garden and is much loved. What’s not to like?", we have had the same real tree for many years it lives in a pot it comes indoors for two weeks at christmas smells fab doesn’t drop needles goes back into the garden and is much loved what’s not to like,2020-12-06 20:06:21+00:00,None,1,Positive
3680,3680,fish joke,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@DavidGauke Don’t you just hake bad fish jokes?, don’t you just hake bad fish jokes,2020-12-06 22:17:13+00:00,None,2,Negative
3681,3681,help cost funeral family,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Help raise £4000 to help for costs of the funerals for all the families tha.. Please #donate on @justgiving and RT https://t.co/OMAguTmGGF,help raise  to help for costs of the funerals for all the families tha please  on  and rt ,2020-12-06 23:33:06+00:00,None,1,Positive
3682,3682,magpie garden ball container time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@garius You should see the magpies in our back garden. We have resorted to buying fat balls in containers of 50 at a time!, you should see the magpies in our back garden we have resorted to buying fat balls in containers of at a time,2020-12-07 16:37:43+00:00,None,0,None
3683,3683,laminate george namebadge boris bletchley green orange,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.9062499455430684,False,"@TheStourbridge Laminate is peeling George, you might need a new namebadge. But Boris from Bletchley says Green is better than orange. https://t.co/yvlHQuAYvw", laminate is peeling george you might need a new namebadge but boris from bletchley says green is better than orange ,2020-12-07 20:26:16+00:00,None,1,Positive
3684,3684,caring christmas survey understanding christmas carers survey click,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.9327917068337862,False,I've just completed @CarersUK's 'Caring at Christmas' survey. You can help build a better understanding of what Christmas is like for unpaid carers by also completing the survey - it only takes 5 mins! Click here to find out more: https://t.co/CFkK6NQLEr,i've just completed s caring at christmas survey you can help build a better understanding of what christmas is like for unpaid carers by also completing the survey  it only takes mins click here to find out more ,2020-12-07 21:04:06+00:00,None,1,Positive
3685,3685,feeling message love,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@Yippieeeeee I'm so sorry hun, I was broken when I lost my mum but I can't even imagine how you're feeling. If you need to talk I'm only a message away. Always here if you need me. Sending you all so much love", i'm so sorry hun i was broken when i lost my mum but i can't even imagine how you're feeling if you need to talk i'm only a message away always here if you need me sending you all so much love,2020-12-08 08:22:50+00:00,None,1,Positive
3686,3686,week need,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@ChloeMcClure99 Hey it’s been nearly a week. Just wanted to check how you were doing. No need to respond but just wanted to check you were ok, hey it’s been nearly a week just wanted to check how you were doing no need to respond but just wanted to check you were ok,2020-12-08 09:53:38+00:00,None,1,Positive
3687,3687,gordon tidmouth,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,1.0,False,@JakeNeill98 Gordon at Tidmouth with the Wild Nor Western!, gordon at tidmouth with the wild nor western,2020-12-08 10:58:27+00:00,Life,0,None
3688,3688,wife hair hose,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5207070383818198,False,@archer_rs Tell your wife to tie up her hair and get the hose!, tell your wife to tie up her hair and get the hose,2020-12-08 11:08:36+00:00,None,0,None
3689,3689,eldest meaning dinosaur school,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@CollieTrio My eldests favourite, keep meaning to get some in as he's doing dinosaurs at school. https://t.co/5O15f6pcQC", my eldests favourite keep meaning to get some in as he's doing dinosaurs at school ,2020-12-08 12:21:27+00:00,None,0,None
3690,3690,field marshall colonel,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Tringonometry Where's the Field Marshall and the Colonel?, where's the field marshall and the colonel,2020-12-08 22:04:04+00:00,None,0,None
3691,3691,window year cockrow railway service,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@MrTimDunn @J70JDV @SirPeterHendy @networkrail I looked at through the window when we visited earlier this year. There is one at Great Cockrow Railway which I enjoyed operating with a full service running too,    i looked at through the window when we visited earlier this year there is one at great cockrow railway which i enjoyed operating with a full service running too,2020-12-08 22:21:15+00:00,None,1,Positive
3692,3692,politician speak sincerity emotion,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3404010051025902,False,@redmanpe Don't think I've ever heard a politician speak with such sincerity and genuine emotion before., don't think i've ever heard a politician speak with such sincerity and genuine emotion before,2020-12-09 13:53:22+00:00,None,0,None
3693,3693,junction brighton cross pouparts road course hairy,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.9593551630175596,False,"@hardew1 @J70JDV @SirPeterHendy @networkrail West London Junction even more dangerous! Sometimes I used to walk up the Down Brighton Slow cess and cross at Pouparts Jn, then walk in the Down Main Slow cess before taking all 11 roads across there in one go. Not allowed anymore of course, and it was a tad hairy then.",    west london junction even more dangerous sometimes i used to walk up the down brighton slow cess and cross at pouparts jn then walk in the down main slow cess before taking all roads across there in one go not allowed anymore of course and it was a tad hairy then,2020-12-09 14:14:30+00:00,None,2,Negative
3694,3694,suspect recognition treasury infrastructure enhancement decarbonisation unit cost target credential road,4,4_treasury_minister_mayor_sunak,treasury - minister - mayor - sunak - shapps - budget - funding - protest - cake - government,0.2427552404559072,False,@philatrail Suspect it’s more a recognition that HM Treasury is unwilling to fund the infrastructure enhancement required for decarbonisation at current unit costs. Means that 2050 target will be missed that rail’s green credentials will progressively weaken as roads gradually decarbonise, suspect it’s more a recognition that hm treasury is unwilling to fund the infrastructure enhancement required for decarbonisation at current unit costs means that target will be missed that rail’s green credentials will progressively weaken as roads gradually decarbonise,2020-12-09 18:42:05+00:00,Life,2,Negative
3695,3695,something railway year lead waittailor rssb,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@philatrail @AnnieBtransport I’ve been arguing this for a while now. It’s something that the railway could have been just getting on with earlier this year, didn’t need to wait on DfT to take the lead (and that could be a long wait).Tailor made for RDG and RSSB combined initiative surely?",  i’ve been arguing this for a while now it’s something that the railway could have been just getting on with earlier this year didn’t need to wait on dft to take the lead and that could be a long waittailor made for rdg and rssb combined initiative surely,2020-12-09 19:06:21+00:00,None,0,None
3696,3696,award innovation category year rail award,0,0_rail_railway_industry_network,rail - railway - industry - network - article - company - train - tocs - government - people,1.0,False,@philatrail Exactly. Good that DfT now recognises this. It’s why we made this a Highly Commended award in the Innovation category at this years National Rail Awards, exactly good that dft now recognises this it’s why we made this a highly commended award in the innovation category at this years national rail awards,2020-12-09 19:08:49+00:00,Work,1,Positive
3697,3697,errr country,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Errr.. I thought YOU were running the country https://t.co/6N2bZbJeLN,errr i thought you were running the country ,2020-12-09 19:46:26+00:00,None,0,None
3698,3698,xmas song christmas song year explicit,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.6604283767735609,False,Found the ultimate 2020 Xmas song. You’re welcome 😘 WTF 2020?! (Funny Christmas Song for an Awful Year) *explicit* https://t.co/T0Wnx32Da8 via @YouTube,found the ultimate xmas song you’re welcome  wtf funny christmas song for an awful year explicit  via ,2020-12-09 21:29:58+00:00,None,2,Negative
3699,3699,morning house insurance form post number house insurance renewal,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@HalifaxBank Morning - I have my house insurance with you. You've just sent me my renewal form in the post, but now I can't find it! Help! What's he best number to call to discuss house insurance renewals please?", morning  i have my house insurance with you you've just sent me my renewal form in the post but now i can't find it help what's he best number to call to discuss house insurance renewals please,2020-12-10 05:44:22+00:00,None,1,Positive
3700,3700,thank letter,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@HalifaxBank great thank you! As soon as I call, I'll find the letter :-)", great thank you as soon as i call i'll find the letter ,2020-12-10 06:59:43+00:00,None,1,Positive
3701,3701,boat pressies cover,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@SamYTFC I am in the same boat, might take a few pressies in with me on sun and mon as supposedly Cover.", i am in the same boat might take a few pressies in with me on sun and mon as supposedly cover,2020-12-10 10:48:58+00:00,None,0,None
3702,3702,hope sunday time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5942939294827488,False,@SamYTFC It's more hope as can't see many blowing in an early Sunday and time is ticking away., it's more hope as can't see many blowing in an early sunday and time is ticking away,2020-12-10 10:59:26+00:00,None,1,Positive
3703,3703,picture conflict woman person back,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@GlosPolDogs Looking at the 2nd picture, I think I've worked out how she plans to manage any conflict - like all us women, shout loudest until the other person backs down 😂", looking at the picture i think i've worked out how she plans to manage any conflict  like all us women shout loudest until the other person backs down ,2020-12-10 14:01:29+00:00,None,0,None
3704,3704,pantomime donkey,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,The arse end of a pantomime donkey https://t.co/Rb0pUB9NCR,the arse end of a pantomime donkey ,2020-12-10 18:22:56+00:00,None,0,None
3705,3705,phrase possibility clusterfuck sound thing,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Does he think that the phrase “strong possibility” somehow makes this total clusterfuck sound like a good thing? https://t.co/H232A6G9Df,does he think that the phrase strong possibility somehow makes this total clusterfuck sound like a good thing ,2020-12-10 18:55:41+00:00,None,1,Positive
3706,3706,thing loss skiing holiday month talk world problem,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@swlines I feel your pain. The thing which, rather oddly, is hitting me hardest is the loss of my skiing holiday next month. Talk about First World Problems!", i feel your pain the thing which rather oddly is hitting me hardest is the loss of my skiing holiday next month talk about first world problems,2020-12-10 20:42:34+00:00,None,2,Negative
3707,3707,democracy government,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7277851447171227,False,"They say that in a democracy, you get the government you deserve, but did we, really? 😢 https://t.co/GTdXTBFCxF",they say that in a democracy you get the government you deserve but did we really  ,2020-12-10 21:31:39+00:00,None,0,None
3708,3708,morning lady,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@kimberlyann30 Haha. Good morning Lady Kimberly. Hope you're doing well? XX, haha good morning lady kimberly hope you're doing well xx,2020-12-11 07:32:59+00:00,None,1,Positive
3709,3709,country today people period difference system need,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"https://t.co/ofzPKJ1n3F This is the shocking country we live in today, the people who design #UniversalCredit should be forced to live on it for a short period to see how it works, refund them the difference later, then they'd create a system that actually supports those in need", this is the shocking country we live in today the people who design  should be forced to live on it for a short period to see how it works refund them the difference later then they'd create a system that actually supports those in need,2020-12-11 10:07:15+00:00,None,2,Negative
3710,3710,news brexit virus news dame right,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2495365699376034,False,"Not sure what's more depressing to watch news about, Brexit or the virus? Then we get the sad news that Dame #BarbaraWindsor has passed away. 2021 can only be better, right?",not sure what's more depressing to watch news about brexit or the virus then we get the sad news that dame  has passed away can only be better right,2020-12-11 11:20:02+00:00,None,2,Negative
3711,3711,power engine power valenta engine,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@BeingJarley As i understand, all other surviving power cars have MTU engines, MML power cars to knowledge either had Valenta or VP185 engines.", as i understand all other surviving power cars have mtu engines mml power cars to knowledge either had valenta or vp engines,2020-12-11 14:24:30+00:00,None,1,Positive
3712,3712,everything railway,0,0_rail_railway_industry_network,rail - railway - industry - network - article - company - train - tocs - government - people,1.0,False,"@MikePugh86 The day everything on the railway changed, as I remember it.", the day everything on the railway changed as i remember it,2020-12-12 17:41:56+00:00,Work,0,None
3713,3713,palmerston vogue moment,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3582764901429596,False,@edwardhenry1 I think Lord Palmerston is more in vogue at the moment, i think lord palmerston is more in vogue at the moment,2020-12-12 20:37:19+00:00,None,0,None
3714,3714,shame organisation time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8598333767083225,False,@gceccles @GordonDudman @MikePugh86 It’s a crying shame the 1991 organisation wasn’t given more time to see what it could do,   it’s a crying shame the organisation wasn’t given more time to see what it could do,2020-12-12 22:19:46+00:00,None,2,Negative
3715,3715,organisation revolution year weakness model,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7082126823851863,False,@Captain_Deltic @gceccles @GordonDudman @MikePugh86 Only a bit maybe. I think I’ve consistently argued that the OfQ organisation was the best one I’ve experienced. But the ‘94 revolution was good to me personally. The last few years have exposed real weaknesses in the current model. Interesting to speculate on what might have been,    only a bit maybe i think i’ve consistently argued that the ofq organisation was the best one i’ve experienced but the  revolution was good to me personally the last few years have exposed real weaknesses in the current model interesting to speculate on what might have been,2020-12-12 22:37:31+00:00,None,1,Positive
3716,3716,railway modelling loco load building accessory,0,0_rail_railway_industry_network,rail - railway - industry - network - article - company - train - tocs - government - people,0.8671999381085288,False,"@WhitehouseFilms When I got back into railway modelling at around 12 and getting a set with that shaped loco, but loads of buildings and accessories with it.", when i got back into railway modelling at around and getting a set with that shaped loco but loads of buildings and accessories with it,2020-12-13 06:47:14+00:00,Work,0,None
3717,3717,rule problem,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Dynosauruslex Still waiting to hear which rules you have a problem with. Why would that be then?, still waiting to hear which rules you have a problem with why would that be then,2020-12-13 07:52:30+00:00,None,2,Negative
3718,3718,bottom course,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Captain_Deltic @GordonDudman @RAIL @gceccles @MikePugh86 TOPS. And BOTTOMS also of course,     tops and bottoms also of course,2020-12-13 09:34:32+00:00,None,1,Positive
3719,3719,half vicente,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8232490392353777,False,"That more than makes up for the first half Vicente, well done sir! #cpfc",that more than makes up for the first half vicente well done sir ,2020-12-13 16:01:36+00:00,None,1,Positive
3720,3720,jeez vicente superb save,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"Jeez Vicente, you are truly forgiven now, another superb save!",jeez vicente you are truly forgiven now another superb save,2020-12-13 16:06:05+00:00,None,1,Positive
3721,3721,please substitute,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@FTHonesty Please check the substitutes and come back to us..., please check the substitutes and come back to us,2020-12-13 16:37:01+00:00,None,1,Positive
3722,3722,dontcha joke,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@ErnestPig Dontcha just hake fish jokes? 🐟🐬🐳🐠🐡🦀, dontcha just hake fish jokes ,2020-12-13 18:24:35+00:00,None,1,Positive
3723,3723,time plaice everything twitter,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,@voleyfarm @ErnestPig There’s a time and a plaice for everything on Twitter,  there’s a time and a plaice for everything on twitter,2020-12-13 19:35:59+00:00,Life,0,None
3724,3724,nail head,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Madafwo You’ve hit the nail on the head there!, you’ve hit the nail on the head there,2020-12-13 20:08:03+00:00,None,0,None
3725,3725,move outer hebrides life sheep rest shit show,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.4635244782932824,False,@NorthStandChat Move to the Outer Hebrides and live life as a sheep. Then you could avoid the rest of this shit show., move to the outer hebrides and live life as a sheep then you could avoid the rest of this shit show,2020-12-13 20:09:55+00:00,None,2,Negative
3726,3726,upgrade repeat,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@LeeRender @RMcCarthy86 Sadly a PIS upgrade makes it impossible for a repeat, https://t.co/chQNmy8RVq",  sadly a pis upgrade makes it impossible for a repeat ,2020-12-13 20:38:53+00:00,None,2,Negative
3727,3727,spending hour call centre queue morning moment,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Spending 2 hours in a call centre queue for @EE this morning was not the most exciting moments of my day.,spending hours in a call centre queue for  this morning was not the most exciting moments of my day,2020-12-14 13:02:54+00:00,None,2,Negative
3728,3728,please effort,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@BeingJarley @RealtimeTrains Please do, i salute your efforts. https://t.co/5giQmMOIhJ",  please do i salute your efforts ,2020-12-14 16:36:16+00:00,None,1,Positive
3729,3729,humbug jumper year work habit cause,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.6844344817133676,False,"@BeingJarley @RealtimeTrains Sadly my humbug jumper has had to be retired after 3 years, shift work eating habits sadly was the cause.",  sadly my humbug jumper has had to be retired after years shift work eating habits sadly was the cause,2020-12-14 16:37:45+00:00,None,2,Negative
3730,3730,thought tinsel time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8110304312380332,False,@MKDarlo My thoughts are with you and your tinsel at this difficult time., my thoughts are with you and your tinsel at this difficult time,2020-12-14 19:36:02+00:00,None,2,Negative
3731,3731,worrythe software work safety acceptance service,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.4325825626149061,False,@Captain_Deltic Don’t worry:the software won’t work so you’ll not get safety acceptance to be in service, don’t worrythe software won’t work so you’ll not get safety acceptance to be in service,2020-12-15 09:02:37+00:00,None,2,Negative
3732,3732,shame past taught school school year history lesson history roman battle monarchy,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"https://t.co/J8QcDrpc4e Such a shame that Britain's colonial past isn't taught in schools, when I was in school many years ago history lessons were mostly about Britain's history going back to the Romans and other battles plus monarchy.", such a shame that britain's colonial past isn't taught in schools when i was in school many years ago history lessons were mostly about britain's history going back to the romans and other battles plus monarchy,2020-12-15 09:42:01+00:00,None,2,Negative
3733,3733,society look portrayal,6,6_video_crossrail_look_line,video - crossrail - look - line - name - youtube - dmus - mode - focus - footage,0.2380104365333193,False,"We could learn much that would benefit us as a society with an honest look at our past, both good and bad. Not the whitewashed portrayal that many of us were taught.",we could learn much that would benefit us as a society with an honest look at our past both good and bad not the whitewashed portrayal that many of us were taught,2020-12-15 09:42:02+00:00,Life,1,Positive
3734,3734,problem business case costbenefits project line lpoolmcrldsyork ecml upgrade,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@SimonZev @RAIL Problem being that the RH leg of the Y has never had a strong business case, even after allowing for social cost-benefits. IMHO there are better ways of ‘levelling up’ than this project offers: new HS line L’Pool-Mcr-Lds-York connecting across Mcr with HS2, + ECML MML upgrades",  problem being that the rh leg of the y has never had a strong business case even after allowing for social costbenefits imho there are better ways of levelling up than this project offers new hs line lpoolmcrldsyork connecting across mcr with hs  ecml mml upgrades,2020-12-15 13:02:04+00:00,None,1,Positive
3735,3735,chair back,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@paul_winginit Even better if it had chairs with decent backs to them, even better if it had chairs with decent backs to them,2020-12-15 13:06:27+00:00,None,1,Positive
3736,3736,argument couple time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@RAIL @SimonZev @GarethDennis This is an argument you and I have rehearsed a couple of times before I think?,   this is an argument you and i have rehearsed a couple of times before i think,2020-12-15 13:07:47+00:00,None,2,Negative
