,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
19480,19480,62206,mind matter reason belief people series need specialist health support,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Black Minds Matter: 'For some reason there's a belief that Black people are stronger'. For #HystericalWomen's #BlackWomensHealthMatters series, I spoke to @sorayastuart from @bmm_uk about the need for free, specialist Black mental health support: https://t.co/09px7MMhiI https://t.co/cCdKYJOx8x",2020-10-09 10:42:03+00:00,None
19481,19481,59480,knock effect business hospitality industry family business fruit hotel restaurant year work,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@ProfKarolSikora Then there is the knock on effect on the businesses that supply the hospitality industry. I know of a small family business that relies on supplying fruit and veg to hotels and restaurants and is suffering terribly. Years of hard work negated.,2020-10-09 10:54:03+00:00,None
19482,19482,64679,gonna paper imperialism term middle east empire paper term year dissertation empire malaya inshaallah time,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,i’m gonna be doing a whole paper on Imperialism in my 3rd term and i’m REALLY HOPING i get to do the middle east in the age of empire paper for next term and then in my 3rd year i get to do a whole dissertation on Empire in British Malaya say INSHAALLAH!!! EXCITING TIMES AHEAD!!!,2020-10-09 10:58:02+00:00,None
19483,19483,64678,brand critique imperialism tender fault ancestor,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,literally building an entire BRAND on the academic critique of british imperialism at the tender age of 21 but it’s not my fault my ancestors were colonised 😔😔😔,2020-10-09 11:00:54+00:00,None
19484,19484,64677,wanna jinx anything year inshaallah,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7790449584975965,False,ok i really dont wanna jinx anything by being too excited on main but i’m really hoping that my second and third years of uni will be better than my first ✨✨✨ inshaallah ✨✨✨,2020-10-09 11:03:14+00:00,None
19485,19485,99048,sorry sarah site maintenance issue thanks,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.360345549744657,False,"@SarahMakepeace @JosephsGoal Ah, sorry to hear that, Sarah. I know the site can occasionally go down for maintenance, so hopefully just a temporary issue. Thanks so much for donating!",2020-10-09 11:09:54+00:00,Life
19486,19486,99047,thanks sarah pleasure charity,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.8434797159915152,False,"@SarahMakepeace @JosephsGoal Ah, great. Thanks so much, Sarah. And it's my pleasure. Happy to help such a special charity.",2020-10-09 11:13:49+00:00,Life
19487,19487,59479,thank people moment dark spot county,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5544010133195636,False,"@cllr_anne @RogerPinney @BetsiCadwaladr @PublicHealthW @WelshGovernment Thank you Anne. I think many people would find it very helpful. At the moment we are totally in the dark as to where there may be ""hot spots"" in the county.",2020-10-09 11:19:13+00:00,None
19488,19488,51528,compliment reach climate gareth,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5722392881809892,False,"Not the compliment I'd reach for in the current climate, Gareth. https://t.co/obCgZvIOce",2020-10-09 11:33:04+00:00,None
19489,19489,49849,monster step dorky stile education fitzell descendent stile,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"So, basically Love and Monsters is the next step in funny, dorky Stiles, and The Education is Fredrick Fitzell is the descendent of Dark Stiles? https://t.co/WLZOcgK8h7",2020-10-09 13:15:17+00:00,None
19490,19490,43592,assange word,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"While Julian Assange is incarcerated, it is up to us to spread his words. https://t.co/MAAKrKsK2U",2020-10-09 14:03:52+00:00,None
19491,19491,59478,government implication travel family business hospitality industry survival everything,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6397349372560032,False,"@business_owen @jjjj86 @manorhaus @ChainbridgeH @FSBNorthWales It's clear the Welsh Government hasn't properly thought through the implications of imposing travel bans. I know of a small family business which relies on the hospitality industry for its' survival, and they are fearful they could lose everything they have worked for.",2020-10-09 14:11:03+00:00,None
19492,19492,59477,hospital infection rise figure,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5334226688627229,False,@northwaleslive It would be interesting to know how many hospital acquired infections are contributing towards a rise in the figures.,2020-10-09 14:13:56+00:00,None
19493,19493,95482,email address contact,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@AntiSARsGeng @PreciousGNSD Hi what’s a good email address for you? We would love to get in contact,2020-10-09 14:24:33+00:00,None
19494,19494,77932,news covid worker firm,8,8_covid_hospital_restriction_case,covid - hospital - restriction - case - people - tier - news - health - patient - test,1.0,False,BBC News - Covid-19: UK workers to get 67% of pay if firms told to shut https://t.co/JWWuwVVxMP,2020-10-09 14:46:14+00:00,Life
19495,19495,77931,support business cannot trade restriction,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"What’s important here is this support is for businesses that are told to shut, not those that cannot viably trade due to restrictions and choose to close.",2020-10-09 14:47:21+00:00,None
19496,19496,110310,heard stephen morris power corruption monday drum,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,False,"@paulahanley @DarioMemarian And heard Stephen Morris on @BBC6Music recently talking about a new Power, Corruption Lies boxset that includes Blue Monday played with real drums.",2020-10-09 15:04:30+00:00,Life
19497,19497,77930,inside business reaction intervention analysis business,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2402695612286343,False,A busy Inside Business on @bbcradioulster at 1730 tonight. 🔸 Reaction to the Chancellor’s latest financial intervention. @SimonHamilton @RedmondMcfadden 🔸 Analysis @LisaWilsonNERI 🔸 The businesses recognised for repurposing during the pandemic.,2020-10-09 15:33:40+00:00,None
19498,19498,66974,people praise tightknit community coney barrett,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Inside the People of Praise, the Tight-Knit Faith Community of Amy Coney Barrett https://t.co/pkToMhxByI",2020-10-09 15:34:50+00:00,None
19499,19499,66973,kind rhetoric servant medium account dehumanising home office culture,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Really concerning to see this kind of rhetoric produced presumably by a civil servant manning the social media accounts. Illiberal, misleading, provocative, dehumanising. Home Office culture really is profoundly broken. https://t.co/XZFqvAx17t",2020-10-09 15:37:36+00:00,None
19500,19500,38694,case stokeontrent staffordshire start,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"There have now been more than 8,500 cases across Stoke-on-Trent and Staffordshire since the start of the pandemic https://t.co/AAA0ud4F9h",2020-10-09 15:41:56+00:00,None
19501,19501,94469,partnership charity,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,This is genuinely such an exciting partnership! @turn2us_org is an amazing charity - and I’m really looking forward to starting to work together more closely. https://t.co/1yVCxBtlpo,2020-10-09 15:47:23+00:00,None
19502,19502,77929,think time,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@robbeorn I’ll think of you every time I say it now 😂,2020-10-09 15:47:43+00:00,None
19503,19503,59476,place magnificent,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.416993127186045,False,@JudyCorbett It's back in its rightful place and looks magnificent.,2020-10-09 15:58:35+00:00,None
19504,19504,1267,post mate,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@thismademecool @AndyPalmer @JackCummings92 It was my post. Not a MATE. #justsaying,2020-10-09 16:04:53+00:00,None
19505,19505,38693,firework display christmas switchons gathering event council land people remembrance sunday home,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Fireworks displays and Christmas light switch-ons are among the gatherings affected by a ban on events on council land - with people also being asked to mark Remembrance Sunday at home https://t.co/upE94wOKNJ,2020-10-09 16:06:11+00:00,None
19506,19506,30513,month month,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7253469806154965,False,I'M not crying with a joy I haven't felt in seven months - YOU'RE crying with a joy YOU haven't felt in seven months! What's next?... https://t.co/heyuZiNgMP,2020-10-09 16:14:19+00:00,None
19507,19507,96892,congrats birthday wish,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@NabilHassan79 @lionsofficial Congrats Hass - and belated birthday wishes!,2020-10-09 16:15:17+00:00,None
19508,19508,7919,summer opportunity revival engineering couple camera ride something,6,6_photo_photographer_photography_camera,photo - photographer - photography - camera - image - photograph - picture - photojournalist - photojournalism - clip,1.0,False,"During the summer, I had the opportunity to drive a Ferrari 250 SWB Revival by GTO Engineering. I took a couple of GoPro cameras along for the ride, and have finally cobbled something together. https://t.co/o4aYwFGxNL",2020-10-09 18:07:42+00:00,Life
19509,19509,49848,night book book club,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,0.8185157500688681,False,Friday night with a book and a book club. #BetweenTheCovers https://t.co/6MFSvPk6zT,2020-10-09 18:32:41+00:00,Life
19510,19510,30847,spread covid march neighbourhood project,8,8_covid_hospital_restriction_case,covid - hospital - restriction - case - people - tier - news - health - patient - test,1.0,False,See the spread of Covid since March in hyperlocal neighbourhoods near you. Great project by @Patrick_E_Scott @joshrayman @georges_corbin https://t.co/pn0oLaG2IW,2020-10-09 18:47:14+00:00,Life
19511,19511,38692,area district case september,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Another 11 areas of the district had three or more cases between September 29 and October 5 https://t.co/0q75YnycGS,2020-10-09 18:48:11+00:00,None
19512,19512,98528,loss luck adventure jackie,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@jakneill1 You're a huge loss to @BBCnireland @bbcradioulster Best of luck with the next adventure, Jackie",2020-10-09 20:05:34+00:00,None
19513,19513,43591,soldier crime government behavior,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,The laws to allow soldiers to commit crimes overseas and get away with them is far beyond terrifying if they pass. Governments suffering from tyrannical behavior must be held accountable.,2020-10-09 20:12:47+00:00,None
19514,19514,1266,problem friend,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@thismademecool @AndyPalmer No problem. Only my Aussie friends call me mate,2020-10-09 20:30:00+00:00,None
19515,19515,42371,spine clark widdop austin ratchford game,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"How can you have a spine of Clark, Widdop, Austin and Ratchford and not kill a game off that you’ve dominated so much? 😤",2020-10-09 20:47:00+00:00,None
19516,19516,26390,lazy laptop,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@JamieSmithSport Nope. A) because I'm lazy and B) because I only got about £15 back for my laptop,2020-10-09 21:13:48+00:00,None
19517,19517,98527,message interview woman,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0601189579127468,False,@ConnorPhillips Really important message a superb interview with a woman who deserves to be heard.,2020-10-09 21:21:02+00:00,None
19518,19518,38691,weekend story tomorrow morning colleague weekend news staffordshire cheshire night,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,That's me officially done at @Sotlive for the weekend (although I've got a few stories to write tomorrow morning) My colleagues @Matt1988S and @Ruby_Davies21 will be with you throughout the weekend with the latest news from North Staffordshire and South Cheshire. Good night,2020-10-09 22:03:24+00:00,None
19519,19519,30846,award alastair machray journalist people journalism editor work,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.5634993590381874,False,"Richly deserved award for Alastair Machray. A great journalist and a great man. I dearly wish people who moan about journalism could watch editors like Ali at work, for even a short while. https://t.co/sQZ6ISCOyK",2020-10-09 22:43:58+00:00,Work
19520,19520,26389,malone bottom,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@JamieSmithSport Malones bottom, imo",2020-10-09 23:52:59+00:00,None
19521,19521,95481,study fear generation mouse washington post,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Study finds that fear can travel quickly through generations of mice DNA - The Washington Post https://t.co/FMyUQhA3Hb,2020-10-09 23:56:44+00:00,None
19522,19522,26388,family head jenny sadiqis brother rest,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,0.6186594229129956,False,"@JamieSmithSport Don't find any of the family slightly funny. Off top of my head: Jenny and Lee, Sadiqis, brother and sister, the rest",2020-10-10 00:00:24+00:00,Life
19523,19523,43590,none preset agenda,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9818628128237882,False,@JimChilders16 None of the above. All have a preset agenda.,2020-10-10 02:15:03+00:00,None
19524,19524,94468,order world,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,0.9459732244290172,False,@alasdairscott @MimsyMiriam Oh how fab! Good to see the natural order of the world continues 🤔😬 🐈,2020-10-10 06:52:29+00:00,Life
19525,19525,94467,congratulation time change survivor,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Huge congratulations, Nicola! This is so incredibly well deserved. You have achieved so much in a short time to push for change and to help survivors of #economicabuse - much more to come! https://t.co/2qRTLKfTsp",2020-10-10 07:00:07+00:00,None
19526,19526,74560,today okay,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7949383647650294,False,"Today is #WorldMentalHealthDay If you are struggling, please remember it’s okay to not be okay. @heads_together @theCALMzone @samaritans",2020-10-10 07:12:46+00:00,None
19527,19527,26387,football work delme euro semi vokes,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@delmeparfitt Football doesn't work like that, Delme. Wales got to the Euro 2016 semis with Vokes and HRK up top",2020-10-10 07:59:42+00:00,None
19528,19528,38690,injury unit march,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3951273285401191,False,The minor injuries unit has been closed since March https://t.co/IGBSXHu1Eg,2020-10-10 08:10:55+00:00,None
19529,19529,95480,tokenism organisation appearance diversity reality effort gesture look time silence,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"‘Tokenism is when an organisation gives the appearance of implementing diversity. But, in reality, little is achieved beyond a token effort or gesture.’ Now, more than ever I think it’s important to ask what a #BoldBlackBritishFuture looks like The time for silence has passed. https://t.co/MAR2smq8zI",2020-10-10 08:52:41+00:00,None
19530,19530,30512,knighthood night birthday,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"And he damn well should've had a knighthood last night! Let's make it happen. Happy birthday,#SirMurray! https://t.co/QCNgE6ou2O",2020-10-10 09:19:46+00:00,None
19531,19531,72269,today truth,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2710075978027603,False,"I was feeling ok today, then I saw this...⬇️...🤬🤬🤬 Oh btw, I know the truth will come out eventually, it always does...!!! #MillionsMissing #pwME #ME #MECFS #CFS #Fibromyalgia #LongCovid #PACEtrial #MAIMES https://t.co/42po6pi48z",2020-10-10 09:21:40+00:00,None
19532,19532,28042,mack coronavirus daughter covid plasma people virus,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.503752618116133,False,Alan Mack caught coronavirus from his daughter before she died from Covid-19. He's donating plasma to help other people with the virus. https://t.co/4yxXychOtx,2020-10-10 09:31:17+00:00,None
19533,19533,72268,news health million mistreatment neglect year,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"This is also kinda ironic, being #WorldMentalHealthDay #WorldMentalHealthDay2020 as I can only imagine what this news will do for the mental health of the millions of us who have globally been fighting against the medical mistreatment neglect of #ME #myalgicE for years. 😡",2020-10-10 09:34:57+00:00,None
19534,19534,72267,tradition member crime humanity,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@SGravaty @johnpringdns Absolutely disgusting. Sadly there seems to be a tradition of awarding establishment members for their crimes against humanity.,2020-10-10 09:40:56+00:00,None
19535,19535,38689,people petition scheme,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,125 people had signed a petition against the scheme https://t.co/tIWQs8zO3s,2020-10-10 09:43:26+00:00,None
19536,19536,51527,nurse scrub,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8462519822769675,False,"""I like your nurses' uniform, guy"" ""These are OR scrubs"" ""O-R they?"" https://t.co/aViwL0U54u",2020-10-10 09:43:55+00:00,None
19537,19537,72266,rise report violation list,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5637988185246039,False,"And #Classism, #SocialCleansing, a rise in #Homelessness, #Austerity, #DWPDeaths, as the #UNCRPD report stated ""grave systematic violations of #Disabled people's civil #HumanRights...the list really is endless... https://t.co/GmNu3CTXjA",2020-10-10 09:56:39+00:00,None
19538,19538,59475,glass wine left rallye year,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6649075817450705,False,@DirtFishRally @voiceofrally Reminds me of sitting outside a bar with a glass of wine 🤣on a 90 left on Rallye Le Touquet many years ago. Those were the days.,2020-10-10 10:10:54+00:00,None
19539,19539,74158,care farm idea,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Had never heard of care farms. Such a great idea. https://t.co/MwpAnom5Ka,2020-10-10 10:27:12+00:00,None
19540,19540,3692,breakfast standing trip highland part breakfast,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.735749736586747,False,"@ChrisMoyses Black pudding, yes! Only seen it trumped in the breakfast standing once, and that is when I was on a trip to the Highlands and I had Haggis as part of my Full Scottish Breakfast.",2020-10-10 10:56:58+00:00,Life
19541,19541,3691,team standard football standard people club respect year sport reporter,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Leigh sums it up brilliantly here. For me, covering a team day in day out was never about the standard of football, it was about the standard of the people around the club. And in that respect I was blessed in my years as a sport reporter. It is not much fun without the fans. https://t.co/4CAwDNKbaM",2020-10-10 11:02:53+00:00,None
19542,19542,59474,column post theme,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@ladeelouise @jjjj86 @fmwales I've just written my column for Monday's Daily Post on this theme!,2020-10-10 11:04:12+00:00,None
19543,19543,92627,game afternoon bill match sport cyprus liechtenstein gibraltar feast football time,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"No @lutontown game this afternoon, but a double bill of live matches on Sky Sports to look forward to. Luxembourg v Cyprus (2pm) and Liechtenstein v Gibraltar (5pm). A feast of football. What a time to be alive.",2020-10-10 11:29:04+00:00,None
19544,19544,30511,plea case zoom,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0244191335611427,False,"One last plea, just in case it's not too late to get him on Zoom! https://t.co/T24fv73BLZ",2020-10-10 11:49:44+00:00,None
19545,19545,46466,love saturday tune,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Love starting my Saturdays listening to my boys @mike_xex and @putasinghonit live on @wearegorgeousfm 📻 So many tunes! 💃🏻 https://t.co/5u3rdrBnCh,2020-10-10 11:51:05+00:00,None
19546,19546,98526,cameron barren landscape bird creature blue ridge mountain year forest wildlife,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6135215344227238,False,"@AlphaCRW Absolutely agree, Cameron. It's a barren landscape with barely a bird or creature to be found, except sheep. Visited Virginia's Blue Ridge Mountains last year. Covered in dense forest, teeming with wildlife. https://t.co/hJFWMHmqPQ",2020-10-10 12:07:36+00:00,None
19547,19547,74157,today thanks leopard print stripe,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.2270249813127252,False,This is what I need today! Thanks @Pandamoanimum 🙏Loving the leopard print the stripes all of it! https://t.co/DEomD0EURt,2020-10-10 12:31:39+00:00,Work
