,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
24058,24058,88971,clubhouse hell,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"ngl clubhouse sounds stressful as hell, are we not all stressed enough?",2020-12-03 13:54:03+00:00,None
24059,24059,72063,experience negligence case childhood trauma,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"This, on #IDPWD2020 during #DHM is still the experiences that are being faced by #pwME #ME #MECFS in the #UK under the #NHS. This negligence, in my case, was dismissed as #Fibromyalgia with #Seizures caused by an apparent childhood trauma I don't 1/3 https://t.co/QjGDG76lVw",2020-12-03 14:13:04+00:00,None
24060,24060,72062,tissue disorder brainstem compression dysfunction,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Remember...? It, investigated privately, was actually an undiagnosed #Genetic connective tissue disorder #EDS that was causing brainstem compression, only picked up on an upright MRI scan not available via the #NHS. Along with #ME, #Mitochondria dysfunction #Mycotoxins from 2/3",2020-12-03 14:13:05+00:00,None
24061,24061,72061,others support entitlement right,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Poor #SocialHousing. I have continuously as have many others struggled to have any of this taken seriously, let alone receive the correct support, entitlements or rights. WHY? #UNCRPD #MillionsMissing #PACEtrial #MAIMES #DWPCrimes #DisabilityDay #DisabilityDay2020 #IDDP2020 3/3",2020-12-03 14:13:05+00:00,None
24062,24062,72060,sorry need community answer opinion luck jacquie,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7873183465315171,False,"@MEwarrior_au I'm sorry to hear this. So much needs to change, it really does. We are left as our own communities to try and find answers, it's shocking, I hope you get a second opinion good luck Jacquie. ✊",2020-12-03 14:16:03+00:00,None
24063,24063,72059,follower tweet access account purge account right,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.9607228588886632,False,"What is going on with these #ActivistAnomalies .@Twitter? From losing followers, tweets, likes or access to accounts there is currently a purge happening to ALL the prominent left-wing socialist accounts in the #UK! We have a right to communicate! ✊⬇️ #SolidarityTheCanary https://t.co/ktV4DbWOwS",2020-12-03 14:21:30+00:00,Life
24064,24064,72058,activist right abuse right,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"#SolidarityTheCanary .@Twitter is currently trying to purge the left-wing, socialist activists in the #UK right now! Will you stand for this abuse of our rights to communicate? #ActivistAnomalies ✊⬇️ https://t.co/JKYMZBNZ43",2020-12-03 14:23:56+00:00,None
24065,24065,5383,detail goal time letterbox quarter midget,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@onthisGTFCday Love the details for the goals. My Nan was still getting me Match around that time. She used to shove it through the letterbox along with with a quarter of Midget Gems. I used to pretend I was far too serious and hide it inside my NME.,2020-12-03 14:25:38+00:00,None
24066,24066,5382,state nothing,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,0.958474578098618,False,@onthisGTFCday Btw - have you seen the state of kids' footy mags these days? There's literally nothing to read in them. It's depressing.,2020-12-03 14:26:43+00:00,Life
24067,24067,46394,piece asian life,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Wrote this piece on how South Asians can support black lives for @Independent @indy100: https://t.co/xAyhcA752Y,2020-12-03 14:32:30+00:00,None
24068,24068,5381,quiz plastic crap front gift subscription motd minute shame,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.3643915713901385,False,"@onthisGTFCday Exactly that. It's just photos, quizzes and plastic crap strapped to the front as ""free gifts"". My lad has a subscription to the MOTD one, but it takes him about five minutes to ""read"" it. A real shame.",2020-12-03 14:32:51+00:00,Life
24069,24069,15204,matthew thanks,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9849711788557496,False,"@MattHopeNotHate Hi Matthew, would you mind following me briefly so I can send you a DM? Thanks",2020-12-03 15:07:10+00:00,None
24070,24070,59329,figure context relation population number,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3100658034356785,False,@biscuitsgod You I should have shown the figures in the correct context in relation to population numbers.,2020-12-03 15:07:42+00:00,None
24071,24071,3639,newsroom sugar rush,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@RadioHayley @lauriedyche You going to come bouncing back into the newsroom on a sugar rush?,2020-12-03 15:07:50+00:00,None
24072,24072,66003,feature togame review case corruption game reviewer developer year,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@bspine2098 @andynick42 @Amiga_Square It inspired the AP53 feature 'Whatever happened to...game reviews?' which has held up amazingly well. Especially for those occasional cases of corruption between game reviewers and developers which have happened over the past 25+ years.,2020-12-03 15:33:56+00:00,None
24073,24073,94392,charity people benefit grant theyre charity partner,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6766894556564617,False,. @turn2us_org are such a great charity - helping people find out what benefits they can claim and giving them direct grants (they’re also @RoyalLondon ‘s flagship charity partner 😊). https://t.co/GU9CSpIHzN,2020-12-03 15:55:52+00:00,None
24074,24074,40401,insurance website error weekend,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Hey @talktoBOI, trying to sort car insurance on your website and I get this 403 error. Really have to sort it by the weekend so this is not ideal https://t.co/HbtCXqu9th",2020-12-03 16:00:55+00:00,None
24075,24075,40400,desktop chrome,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@talktoBOI Desktop and laptop - using google chrome,2020-12-03 16:15:56+00:00,None
24076,24076,40399,phone error navigate page alright quote,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@talktoBOI And have just tried it now on my phone - same error. I cab navigate to the main page alright but that happens when I click get a quote,2020-12-03 16:16:53+00:00,None
24077,24077,98410,rathmore road,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@Bangordub Dining Oriental, Rathmore Road 😋",2020-12-03 16:17:50+00:00,None
24078,24078,66002,bottle wrist month minute prosecco,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@SoozUK I managed to open a corked bottle using a wrist that was still mending after I broke it badly 3 months prior. Took me just over 20 minutes. My god, I'd earned that Prosecco.",2020-12-03 16:38:13+00:00,None
24079,24079,72057,land possession housing estate,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Would this be the same #Cannabis that is currently legally being grown on private land in the #UK, but still illegal if found in possession of on social housing estates...? #ThursdayThoughts #Cannabis #UN https://t.co/B18H3WOuye",2020-12-03 16:44:28+00:00,None
24080,24080,49645,anyone recommendation glove winter balance waterproof warm bulky couple,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Does anyone have recommendations for good hats and gloves to wear while running in winter? They've got to strike a balance between being waterproof and warm, yet be thin enough to not feel bulky, and also not leave you feeling boiling hot after a couple of km. #Couchto5K #running",2020-12-03 16:49:03+00:00,None
24081,24081,72056,twitter activist journalist turn,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"So the app to check if you've been #ShadowBanned on Twitter is now down too, this #Purge of left-wing, socialist activists journalists takes a new turn...🤨 🤐🤐🤐 #ActivistAnomalies #SolidarityTheCanary https://t.co/UiWIaVVtlR",2020-12-03 17:00:35+00:00,None
24082,24082,5380,antispotifyers music year record player,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,False,"Hey, anti-Spotifyers! Is it okay to listen to Spotify if you've already bought the music you're listening to years ago but your back's playing up and you can't be arsed to bend down to plug the record player in?",2020-12-03 17:05:47+00:00,Life
24083,24083,49644,headband cold,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@sarahlturner I will look at headbands! It's my ears as well that really suffer in the cold.,2020-12-03 17:10:45+00:00,None
24084,24084,49643,winter summer share hearty blood,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@sar_mckenna I prefer winter running to summer, but I still get cold. I obviously don't share your hearty northern blood.",2020-12-03 17:11:11+00:00,None
24085,24085,49642,golf glove woman site,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4086500648103588,False,@emiliechambs Can only find golf gloves for women on Under Armour's site! Will keep looking.,2020-12-03 17:11:57+00:00,None
24086,24086,72055,medium twitter everything others post people wikipedia answer,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,False,"@Workers2Unite @TheProleStar #ShadowBanned is where you can be using your social media account eg Twitter or Facebook normally, viewing everything you post, but others cannot see your posts. Often people are unaware this has happened, so the app helps you check. Here the Wikipedia answer, if it helps...⬇️ ✊ https://t.co/9ugEL8cCJg",2020-12-03 17:17:19+00:00,Life
24087,24087,72054,google search,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@TheProleStar @UKDemockery @skwawkbox @Rachael_Swindon @RDHale_ @RespectIsVital @paulapeters2 @TheMendozaWoman @NancyWMendoza @TheCanaryUK @Nclarke30 @Drilly4Mayor @wrenasaurus @Cornish_Damo @gletherby @redrumlisa It's not working for me...? I got this on mobile app Google search...? ⬇️ https://t.co/RwnsAoKitM,2020-12-03 17:21:20+00:00,None
24088,24088,88970,gwarn congrats,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@AuntyAdj Gwarn bb!!!! Congrats! 💕,2020-12-03 17:22:11+00:00,None
24089,24089,5379,band cure year gonna spotify music,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,False,"@LeonHobbes I get it for small, new bands. But I mostly listened to The Cure this year. I don't reckon he's gonna go short. I don't really understand Spotify or how music ends up on there at all, tbh.",2020-12-03 17:22:29+00:00,Life
24090,24090,72053,thank right,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@Morrigan_Wolfe @TheProleStar @UKDemockery @skwawkbox @Rachael_Swindon @RDHale_ @RespectIsVital @paulapeters2 @TheMendozaWoman @NancyWMendoza @TheCanaryUK @Nclarke30 @Drilly4Mayor @wrenasaurus @Cornish_Damo @gletherby @redrumlisa @MrTopple Yep! Thank you.✊ We thought as much. Hmm, so much for our rights to communicate...🤨",2020-12-03 17:35:50+00:00,None
24091,24091,92574,supporter club team luton loser nothing complain defeat,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@LutonTown fans are used to supporters of so-called bigger clubs moaning they shouldn't be beaten by ""teams like Luton"". But @NorwichCityFC are the poorest losers yet. They've done nothing but complain since last night's defeat. Pathetic. https://t.co/pjIaSXDjzU via @SkySports",2020-12-03 17:44:53+00:00,None
24092,24092,59328,population spread area area,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@Ismail1Shah @biscuitsgod Yes. Sweden's population is 10 million spread over a wide geographical area. It can't be compared with the UK's 66 million in a much smaller area.,2020-12-03 18:17:25+00:00,None
24093,24093,110208,episode gchq,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.9258182537322156,False,This is a fascinating episode that takes you inside GCHQ. https://t.co/sLmZ3v3ssB,2020-12-03 18:19:39+00:00,Life
24094,24094,77719,coronavirus part news,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Coronavirus: Parts of NI lockdown 'set to end next Friday' - BBC News https://t.co/4hKNmROTIN,2020-12-03 18:28:59+00:00,None
24095,24095,72052,piece music,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,False,Wow! This is such a beautiful moving piece of music by .@Lowkey0nline...⬇️...💚🎶 #BabySteps Check it out now!!! https://t.co/wxspmJv8xG,2020-12-03 19:10:22+00:00,Life
24096,24096,72051,apologise miss,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.390161601885315,False,"@charlotteh71 Don't apologise for not being able to sleep properly, we will be looking forward to reading it, whenever it's ready. Just make sure you look after you first misses! ✊💚",2020-12-03 19:34:27+00:00,None
24097,24097,42275,mate people need subtitle knos,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@davesavedlatin Mate, people from Wakefield need to come wi’ subtitles. Tha knos.",2020-12-03 19:36:37+00:00,None
24098,24098,95432,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@TripleCripples So kind thank you ❤️,2020-12-03 23:42:44+00:00,Life
24099,24099,64416,yooo insensitivity,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4265476184160378,False,@ash_layo YOOO WTFFF the cultural insensitivity????? is there a way you can report this?,2020-12-04 00:08:14+00:00,None
24100,24100,64415,oxbrdge hellhole cant wait,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.0095411951671856,False,@ash_layo ok good omg!!! keep me updated pls i’m so sorry this happened to you :( but also sighhh totally unsurprising because oxbr*dge i hate this hellhole cant wait to escape lmao,2020-12-04 00:09:58+00:00,Life
24101,24101,64414,looooll london multiculturalism,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@ash_layo LOOOOLL london unis rly werent lying with the “multiculturalism” 💀💀💀,2020-12-04 00:11:36+00:00,None
24102,24102,102316,coffee hyde park horde police,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8908734305272156,False,Man drinking coffee in Hyde Park violently arrested by HORDE of police s... https://t.co/3bxSHwbogf via @YouTube,2020-12-04 06:36:50+00:00,None
24103,24103,26368,kickoff time milan couple year season premiere audience slot season,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7532137497322668,False,@NathJones16 They had to change the kickoff time for the Milan Derby a couple of years ago so the season 2 premiere could have a bigger audience slot. First season is great but fades as it goes on,2020-12-04 08:17:46+00:00,None
24104,24104,97724,perfect week,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4481246479256467,False,"@mallen_87 Perfect, I wasn’t there but that is quite funny. Hopefully next week.",2020-12-04 08:45:03+00:00,None
24105,24105,54401,congratulation news,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5141966633580551,False,"@Lucy_Webster_ @JSchofieldTrust Congratulations Lucy, this is great news.",2020-12-04 08:54:01+00:00,None
24106,24106,110207,read anyone pivot dream,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.622369816053273,False,"This is a really interesting read, for anyone with ‘pivot to substack’ dreams. https://t.co/KkomFMneM0",2020-12-04 10:02:46+00:00,Life
24107,24107,74099,exception rule friend family,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.295256936268462,False,I am very much the exception to the rule here - as my friends family will testify ✍️ https://t.co/zwXEApE9U2,2020-12-04 10:05:02+00:00,None
24108,24108,40398,bank cheapest insurance jeep range policy,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7323546211531743,False,"@CarrollCormac I wouldn’t normally use them(Aidan banks with them, I’m with AIB) but they’re the cheapest we have found for car insurance. Just got the jeep done for less than €400 fully comp on their top of the range policy. Couldn’t say no",2020-12-04 10:07:57+00:00,None
24109,24109,64413,class term difference decolonisation thing,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"TODAY'S FINAL CLASS OF THE TERM: currently discussing the difference between ""post-colonial, anti-colonial, and decolonisation,"" considering that they are often used interchangeably when they can also mean entirely different things 👁️👁️",2020-12-04 10:15:56+00:00,None
24110,24110,64412,welp peak school hell,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@lazirsiraf__ welp i didnt peak in high school but peaked in KY and now i'm struggling like hell at uni 💀💀💀,2020-12-04 10:23:30+00:00,None
24111,24111,1168,anti noise level street park garden legislation,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@VictoriaPeckham Offensive, anti social and breaking noise levels in streets, parks and gardens. Need legislation.",2020-12-04 10:27:48+00:00,None
24112,24112,49641,tomorrow join event argument christmas food,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"If you're free tomorrow, join us for this event! It'll be fun and festive, and there might be Mariah karaoke and a friendly argument about the best Christmas food. #YAatHome https://t.co/LIlVDuA5OH",2020-12-04 10:45:22+00:00,None
24113,24113,66001,farewell chron year scone shiver,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@ChronCarmella 🎵Farewell to your job at Chron After 10 years now it's gone I would really like a scone Ooh I get the shivers🎵,2020-12-04 10:58:06+00:00,None
24114,24114,64411,ahaha takpe wehh join support group oxford,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@ziaulariff ahaha takpe wehh aku dah ada join ADHD support group kat oxford,2020-12-04 11:01:04+00:00,None
24115,24115,40397,people dick,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7531172575710979,False,@buzzoneill People are absolute dicks.,2020-12-04 11:36:12+00:00,None
24116,24116,74098,mitigating circumstance messy,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@GeorgieR30 No mitigating circumstances here! Just darn messy!,2020-12-04 11:37:09+00:00,None
24117,24117,98409,mine series murderer watching supernatural bone contention,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@maxinemawhinney @Phoebe_A_Morgan Mine watched series 2 of Making a Murderer without me. Unforgivable. And the secret watching of Supernatural is still a bone of contention. https://t.co/IxvZndhW3l,2020-12-04 12:21:11+00:00,None
